Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,31.699999999999996,1,,0,0,31.699999999999996
1,1.0,29.96458333333333,1,1.0,52.68958333333333,2,-22.725
3,1.0,22.40833333333333,1,,0,0,22.40833333333333
4,1.0,20.099999999999998,1,1.0,21.49375,1,-1.3937500000000007
5,1.0,64.04791666666667,3,1.0,15.164583333333333,1,48.88333333333333
6,1.0,32.141666666666666,2,1.0,17.916666666666664,1,14.225000000000001
7,1.0,15.0,1,1.0,15.0,1,0.0
10,1.0,62.68125,2,1.0,29.927083333333332,1,32.75416666666666
11,,0,0,1.0,48.072916666666664,2,-48.072916666666664
13,1.0,56.90208333333334,2,1.0,23.539583333333333,1,33.362500000000004
14,,31.035416666666666,1,,0,0,31.035416666666666
15,,0,0,1.0,22.24375,1,-22.24375
16,1.0,37.50416666666666,2,1.0,20.414583333333333,1,17.08958333333333
17,1.0,39.24583333333333,1,,0,0,39.24583333333333
18,1.0,83.64583333333331,4,1.0,68.83958333333334,3,14.806249999999977
19,1.0,15.041666666666666,1,1.0,81.73645833333333,3,-66.69479166666666
20,1.0,25.197916666666664,1,1.0,26.68125,1,-1.4833333333333343
21,1.0,38.6875,2,,0,0,38.6875
22,,0,0,1.0,30.2375,1,-30.2375
23,1.0,44.324999999999996,2,1.0,15.0,1,29.324999999999996
24,1.0,15,1,1.0,48.42708333333333,2,-33.42708333333333
25,1.0,66.70208333333332,3,1.0,42.037499999999994,2,24.664583333333326
26,,0,0,1.0,15,1,-15
27,1.0,34.83958333333333,1,1.0,33.791666666666664,1,1.0479166666666657
28,1.0,15.0,1,,0,0,15.0
29,1.0,15.0,1,1.0,18.48125,1,-3.4812499999999993
30,,0,0,1.0,30.43958333333333,1,-30.43958333333333
31,1.0,19.275,1,,0,0,19.275
32,1.0,26.177083333333332,1,1.0,53.385416666666664,2,-27.208333333333332
34,1.0,30.489583333333332,1,,0,0,30.489583333333332
35,1.0,41.508333333333326,2,1.0,62.954166666666666,3,-21.44583333333334
37,1.0,34.43958333333333,1,,0,0,34.43958333333333
38,,0,0,1.0,15.477083333333333,1,-15.477083333333333
40,1.0,45.3375,2,1.0,37.922916666666666,2,7.414583333333333
41,,0,0,1.0,21.7625,1,-21.7625
42,1.0,46.327083333333334,2,,0,0,46.327083333333334
43,1.0,17.047916666666666,1,1.0,15.9375,1,1.1104166666666657
44,1.0,49.90416666666666,2,1.0,25.447916666666664,1,24.456249999999997
45,1.0,20.604166666666664,1,,0,0,20.604166666666664
46,1.0,42.83541666666667,2,1.0,72.01666666666665,3,-29.181249999999984
