Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,30.291666666666664,1,1.0,15.0,1,15.291666666666664
3,,0,0,1.0,19.287499999999998,1,-19.287499999999998
4,1.0,47.516666666666666,2,1.0,40.045833333333334,2,7.470833333333331
5,1.0,26.395833333333332,1,1.0,27.479166666666664,1,-1.0833333333333321
6,1.0,98.73124999999999,4,1.0,76.48541666666667,3,22.245833333333323
7,1.0,29.4625,1,1.0,20.99375,1,8.46875
10,1.0,31.558333333333334,2,,0,0,31.558333333333334
12,1.0,30.695833333333333,1,1.0,54.27499999999999,2,-23.57916666666666
13,1.0,73.22291666666666,4,1.0,21.327083333333334,1,51.89583333333333
14,1.0,62.65833333333333,2,1.0,26.84583333333333,1,35.8125
15,,0,0,1.0,31.80833333333333,1,-31.80833333333333
16,1.0,81.97291666666666,2,1.0,64.90625,2,17.066666666666663
19,,0,0,1.0,26.97083333333333,1,-26.97083333333333
20,1.0,15.0,1,,0,0,15.0
21,,0,0,1.0,43.125,2,-43.125
22,1.0,37.7125,2,1.0,15.0,1,22.7125
23,1.0,24.997916666666665,1,1.0,39.80833333333334,2,-14.810416666666672
26,1.0,18.875,1,,0,0,18.875
27,1.0,29.93541666666667,1,1.0,48.854166666666664,2,-18.918749999999996
28,1.0,45.137499999999996,2,1.0,19.458333333333332,1,25.679166666666664
29,,0,0,1.0,31.99375,1,-31.99375
30,1.0,31.670833333333334,1,1.0,37.797916666666666,2,-6.127083333333331
31,,33.11666666666667,2,,0,0,33.11666666666667
32,1.0,38.13333333333333,2,,0,0,38.13333333333333
33,1.0,112.13333333333333,5,1.0,47.5625,2,64.57083333333333
36,,0,0,1.0,35.266666666666666,1,-35.266666666666666
38,1.0,15,1,1.0,15,1,0
39,1.0,15,1,1.0,15.091666666666665,1,-0.09166666666666501
41,1.0,19.772916666666667,1,1.0,29.695833333333333,1,-9.922916666666666
42,1.0,61.56875,3,1.0,37.30208333333333,2,24.266666666666673
45,1.0,48.89791666666666,2,1.0,38.08333333333333,2,10.814583333333331
46,1.0,31.881249999999998,1,1.0,31.695833333333333,1,0.185416666666665
47,1.0,15,1,1.0,20.73125,1,-5.731249999999999
