Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.6666666666666666,1.0625,24.377430555555552,21.65844549028512,0.6041666666666666,0.8958333333333334,20.45913628472222,22.204337141681506,3.918294270833332
