Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.625,1.0833333333333333,24.17239583333333,26.01434102291151,0.5472222222222223,0.9375,23.221093749999994,24.581165477276414,0.951302083333335
