Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1400.0,0.6556844729344729,2.0416666666666665,74.74016956018518,214.16386067690263,0.07867207272807589,1.05,33.211229456018515,34.448901803572724,41.528940104166665
