Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.5833333333333334,1.0833333333333333,24.521831597222228,31.796409030590116,0.5833333333333334,1.0208333333333333,23.736718750000005,26.125858117057348,0.7851128472222229
