count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,313,40,18,1093.7888178913734,13.182108626198083,609.0878594249203,10.300319488817891,484.700958466453,2.881789137380192,1135.6385935001526,408.60447284345054,1.4,204.28179492353738,2523.497489845788,1604.3047803009572,0.00017993820774598923,6.294104192607346e-05,2.683944546916639e-05,0.00011825331540655333
1,500.0,277,49,27,1253.596028880866,14.808664259927799,803.8974729241875,17.093862815884478,449.69855595667855,-2.285198555956679,1165.179690546249,401.4960288808664,1.4,207.79712740438788,2474.002213111079,1573.829329760764,0.00018160668160395937,6.016154071469926e-05,2.351955103524964e-05,0.00016842238527907104
2,500.0,331,34,17,1002.5809667673716,9.70392749244713,584.5368580060419,9.688821752265861,418.04410876132965,0.015105740181269312,1018.5424115949021,402.67401812688826,1.4,207.1981951518569,2468.812307613038,1585.9281447236274,0.00018166942498884278,6.174273830198207e-05,1.9855871160466944e-05,7.418072032754005e-05
