Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.6458333333333334,1.125,27.303211805555552,28.805259142643934,0.625,0.9166666666666666,22.66189236111111,24.670287867633828,4.6413194444444414
