Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,21.647916666666667,1,1.0,24.664583333333333,1,-3.0166666666666657
2,1.0,86.08958333333334,4,,0,0,86.08958333333334
3,,0,0,1.0,18.154166666666665,1,-18.154166666666665
4,1.0,76.00833333333333,2,1.0,25.80833333333333,1,50.199999999999996
5,,0,0,1.0,82.77083333333333,2,-82.77083333333333
6,,0,0,1.0,29.33125,1,-29.33125
7,1.0,68.52083333333331,3,1.0,38.40208333333334,2,30.118749999999977
8,1.0,20.60625,1,1.0,24.858333333333334,1,-4.252083333333335
10,1.0,29.46875,1,1.0,26.747916666666665,1,2.720833333333335
11,1.0,100.97708333333333,4,1.0,49.1875,1,51.789583333333326
12,1.0,47.391666666666666,2,1.0,50.606249999999996,2,-3.21458333333333
13,1.0,19.708333333333332,1,1.0,37.974999999999994,2,-18.266666666666662
15,1.0,28.83125,1,1.0,22.227083333333333,1,6.604166666666668
16,,0,0,1.0,26.639583333333334,1,-26.639583333333334
17,1.0,60.50416666666666,3,1.0,25.972916666666666,1,34.53125
18,1.0,19.139583333333334,1,,0,0,19.139583333333334
19,1.0,25.474999999999998,1,,0,0,25.474999999999998
21,,0,0,1.0,72.15625,2,-72.15625
22,1.0,15.0,1,,0,0,15.0
23,,0,0,1.0,28.327083333333334,1,-28.327083333333334
25,1.0,31.241666666666664,1,,0,0,31.241666666666664
26,1.0,28.104166666666664,1,1.0,30.945833333333333,1,-2.8416666666666686
27,1.0,40.57083333333333,2,1.0,40.025,1,0.5458333333333343
28,1.0,38.43958333333333,2,1.0,22.97083333333333,1,15.46875
29,1.0,56.077083333333334,3,,0,0,56.077083333333334
31,1.0,140.68541666666664,4,,0,0,140.68541666666664
32,1.0,47.883333333333326,2,1.0,54.59374999999999,2,-6.710416666666667
36,1.0,57.05416666666667,3,,0,0,57.05416666666667
37,1.0,34.3125,2,1.0,73.39166666666667,3,-39.079166666666666
38,,0,0,1.0,47.55,2,-47.55
40,,0,0,1.0,35.38333333333333,1,-35.38333333333333
41,1.0,68.075,3,1.0,20.6375,1,47.4375
42,,0,0,1.0,18.381249999999998,1,-18.381249999999998
44,1.0,30.135416666666664,1,1.0,28.697916666666664,1,1.4375
45,1.0,33.95833333333333,2,1.0,32.72291666666666,1,1.2354166666666657
46,1.0,19.15833333333333,1,1.0,63.77708333333333,3,-44.61875
