Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.8563888888888889,2.15,54.50130869708995,69.96803610685284,0.09623695376755889,1.5166666666666666,44.752926793981494,44.20615860994731,9.748381903108452
