count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
1,1000.0,262,68,24,2157.5591603053454,30.828244274809162,759.0603053435109,15.545801526717558,1398.4988549618345,15.282442748091604,2007.3424972480982,587.487786259542,1.4,305.71621614277615,4055.2991997621543,2592.176255534823,9.631452774008845e-05,2.6544198973833654e-05,2.6224479731677233e-05,4.15458683892118e-05
2,1000.0,258,76,21,2226.2178294573646,38.83720930232558,706.0682170542639,13.953488372093023,1520.1496124031007,24.88372093023256,2176.9429567620678,561.4062015503876,1.4,263.46318226870557,3998.9422957736997,2400.3326802513743,9.885691701154808e-05,2.4057104981761518e-05,3.174122688549265e-05,7.01685205222572e-05
