Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,13,1,1,1,1,0,29,4428.7,1,596,1000.0,3832.7,2.0,322.1,0.0,-1.0,0.23076923076923078,478.03333333333336,0.2809523809523809,0.15384615384615385,304.2,1.4,286.0,65.10769230769232,400,400,286,258.7,1922.3417537601563,0.00011397800333335604,0.00022724548978935463
1,1,0,1,1,1,89,92,521,90,467.8,1000.0,53.19999999999999,3.0,229.66666666666666,1.0,1.0,1.0,211.0,0.0,-1.0,221,1.4,157.8,211.0,400,400,157.8,211,1277.2332402237257,9.408688671311471e-05,3.918957176733773e-06
2,159,0,1,2,1,43,,4250.4,44,551,1000.0,3699.3999999999996,10.0,296.77000000000004,0.1,1.0,0.012578616352201259,1085.9,0.0,-0.006289308176100629,1290.1,1.4,241.0,6.738364779874215,400,1100,241,1100.4,11494.090912240454,2.7212232382451934e-05,8.7583205356795e-06
8,1,0,1,1,1,67,70,607.7,68,345.8,1000.0,261.90000000000003,9.0,246.0888888888889,0.6666666666666666,1.0,10.0,412.89000000000004,0.05377136752136753,1.0,459.8,1.4,35.8,297.7,400,750,35.8,297.7,3249.482486958678,0.00012327419578723046,9.935585745191377e-06
10,4,3,1,1,1,17,29,1721.6,18,586.7,1000.0,1134.8999999999999,1.0,276.7,0.0,1.0,1.0,421.6,0.0,1.0,446.7,1.4,276.7,421.6,400,450,276.7,421.6,4526.562566859107,0.00011174016323050531,2.8015499482711036e-05
10,1,2,1,1,1,64,68,1081,65,310,1000.0,771,6.0,210.6,0.8333333333333334,1.0,4.0,656.575,0.08333333333333333,1.0,648.8,1.4,0.0,465.8,400,800,0,761,4088.042925841351,0.00011695969711622681,2.2058458805946114e-05
11,155,0,1,2,1,52,,3360.4,53,610.4,1000.0,2750.0,4.0,361.65,0.75,1.0,0.025806451612903226,357.7,0.0,-0.0064516129032258064,69.8,1.4,300.4,1.9380645161290322,650,450,300.4,300.4,765.306441121629,6.697320948858784e-05,0.00024065696588635623
12,10,47,1,1,1,9,66,4380.5,10,522.9,1000.0,3857.6,2.0,219.2,0.5,2.0,6.0,898.3499999999999,0.0,1.0,793,1.4,212.9,830.1000000000001,400,850,212.9,830.5,6071.328709527343,8.912322195016894e-05,5.662710049868753e-05
12,7,9,1,1,1,79,100,2853.1,81,526,1000.0,2327.1,6.0,288.9666666666667,0.8333333333333334,1.0,2.0,587.25,0.0,1.0,617.6,1.4,206.0,563.1,400,600,206,563.1,5271.270636596191,0.0001012822546602104,4.471292617446974e-05
14,1,0,1,1,1,3,6,629.6,4,509.3,1000.0,120.30000000000001,6.0,278.1166666666667,0.0,1.0,9.0,483.9111111111111,0.0,1.0,501.2,1.4,199.3,319.6,400,400,199.3,319.6,2947.577533687148,0.0001237770114946523,5.0517329273371775e-06
