Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.625,1.0625,25.139040798611106,24.53506079041291,0.5777777777777778,0.8958333333333334,22.552170138888886,21.054793901582713,2.5868706597222193
