Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
2,1,0,1,1,1,38,41,493.4,39,493.4,500.0,0.0,6.0,303.35,0.16666666666666666,1.0,4.0,345.325,0.25,1.0,263.6,1.4,183.4,183.4,400,400,183.4,183.4,1427.453697971748,0.0002473651315027628,0.0
3,1,1,1,1,1,69,73,1118.6,70,452.3,500.0,666.3,13.0,248.7846153846154,0.23076923076923078,1.0,2.0,641.35,0.5,1.0,634.6,1.4,142.3,484.1,400,400,142.3,798.6,4340.95779268062,0.00010589434153276854,1.625387832202653e-05
4,1,0,1,1,1,54,57,915.5,56,568.5,500.0,347.0,2.0,350.55,0.5,-1.0,3.0,613.3000000000001,0.0,1.0,553.1,1.4,248.5,581.4,400,400,248.5,605.5,3986.237357555853,0.00012345808797813886,1.0746965793999117e-05
5,1,0,1,1,1,47,50,527.4,48,527.4,500.0,0.0,7.0,283.8857142857143,0.42857142857142855,1.0,6.0,352.7,0.5,1.0,276,1.4,217.4,217.4,400,400,217.4,217.4,1848.7748925406875,0.00024128304721679364,0.0
5,1,0,1,1,1,62,65,310,63,310,500.0,0,6.0,220.2833333333333,0.8333333333333334,1.0,9.0,286.1111111111111,0.48148148148148145,1.0,251.6,1.4,0.0,0.0,400,400,0,0,1958.386703003303,0.00023741410055486928,0.0
7,1,0,1,1,1,44,47,491.3,45,403.2,500.0,88.10000000000002,2.0,137.25,0.0,1.0,2.0,137.25,0.0,1.0,401.6,1.4,93.2,93.2,400,400,93.2,181.3,1747.3624575551416,0.0002441541861540624,1.2309972500078227e-05
7,1,0,1,1,1,66,69,310,67,310,500.0,0,7.0,218.87142857142857,0.5714285714285714,1.0,9.0,297.6111111111111,0.5833333333333334,1.0,192.3,1.4,0.0,0.0,400,400,0,0,1162.44563123338,0.00024076830630030566,0.0
8,1,1,1,1,1,20,24,687.3,21,536.1,500.0,151.19999999999993,6.0,366.9666666666667,0.3333333333333333,1.0,7.0,542.9285714285714,0.21428571428571427,1.0,450,1.4,226.1,226.1,400,400,226.1,367.3,2458.1752947511864,0.00021288970327540386,1.3094641055083573e-05
9,1,0,1,1,1,19,22,532.8,20,448.9,500.0,83.89999999999998,4.0,275.32500000000005,0.25,1.0,4.0,321.42499999999995,0.0,1.0,295,1.4,138.9,222.8,400,400,138.9,222.8,2081.7802883808627,0.00023226321054449522,9.360682043847852e-06
10,1,0,1,1,1,52,55,539.4,53,539.4,500.0,0.0,3.0,323.8666666666667,0.6666666666666666,1.0,4.0,336.775,0.0,1.0,470.2,1.4,229.4,229.4,400,400,229.4,229.4,2697.988375808763,0.0001988360157986608,0.0
