count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,45,2,1,884.4933333333332,4.044444444444444,528.2333333333333,3.4444444444444446,356.2599999999999,0.5999999999999996,661.8953107554095,324.9333333333334,1.4,172.09004103149672,1901.0324917127919,1309.930022451267,0.00019264622061577571,6.13156215398669e-05,2.847864692945081e-05,7.101326546554372e-05
1,500.0,47,1,1,876.1340425531914,1.6382978723404256,688.2425531914895,3.9574468085106385,187.89148936170193,-2.3191489361702127,714.3661364796385,359.64255319148947,1.4,159.024574234621,2068.1940953206913,1239.3262431584265,0.0001909438416627985,5.3756405835216715e-05,6.1838350867842775e-06,9.956696583455619e-05
2,500.0,55,5,2,1020.6709090909092,7.818181818181818,570.1309090909091,4.9818181818181815,450.5400000000001,2.836363636363637,851.7858857290796,415.310909090909,1.4,198.49156764569693,2511.967306429633,1673.7797631888704,0.00017425871541016522,6.495474438676082e-05,3.138472351962799e-05,9.960557670133718e-05
3,500.0,45,3,0,852.5177777777782,8.977777777777778,482.0666666666667,1.0,370.45111111111146,7.977777777777778,694.2689580085812,374.81111111111113,1.4,166.5554365131885,2104.000911621923,1104.07320142149,0.0002034780640804522,5.3957899048757694e-05,2.8588333383143084e-05,7.182369889508013e-05
4,500.0,48,4,1,995.9374999999997,8.645833333333334,546.1083333333335,3.3541666666666665,449.8291666666662,5.291666666666668,638.9456803849909,445.70625,1.4,196.20165795919644,2744.725886899867,1659.2801095806576,0.00017948317244496147,6.877553288518718e-05,2.6962870041175593e-05,4.875595181472268e-05
