Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,,0,0,0.4,62.920833333333334,2,-62.920833333333334
1,,0,0,0.5,30.256249999999998,1,-30.256249999999998
2,1.0,19.835416666666667,1,,0,0,19.835416666666667
3,,0,0,0.5,31.949999999999996,1,-31.949999999999996
5,1.0,52.856249999999996,2,1.0,53.6375,2,-0.7812500000000071
6,1.0,15.0,1,1.0,25.616666666666667,1,-10.616666666666667
7,1.0,20.195833333333333,1,0.5,44.35208333333333,2,-24.15625
8,1.0,74.875,3,0.6666666666666666,50.99791666666667,2,23.87708333333333
9,,0,0,0.5,15.822916666666666,1,-15.822916666666666
10,1.0,23.445833333333333,1,1.0,49.822916666666664,2,-26.37708333333333
11,1.0,47.170833333333334,2,1.0,46.016666666666666,2,1.1541666666666686
12,1.0,37.09791666666666,2,0.4,44.822916666666664,2,-7.725000000000001
13,1.0,52.95,2,1.0,25.677083333333332,1,27.27291666666667
15,,0,0,1.0,44.110416666666666,2,-44.110416666666666
17,1.0,42.21041666666667,2,0.5,27.616666666666667,1,14.59375
18,1.0,15.0,1,1.0,15.0,1,0.0
20,1.0,19.985416666666666,1,0.0,0,0,19.985416666666666
21,,0,0,1.0,27.060416666666665,1,-27.060416666666665
22,1.0,25.099999999999998,1,1.0,25.02708333333333,1,0.07291666666666785
23,1.0,42.09583333333333,2,0.0,0,0,42.09583333333333
24,1.0,65.4375,3,0.6666666666666666,91.13125,4,-25.693749999999994
25,1.0,46.83333333333333,2,0.3333333333333333,27.31458333333333,1,19.518749999999997
26,1.0,21.18125,1,0.6666666666666666,35.916666666666664,2,-14.735416666666666
27,0.25,20.654166666666665,1,1.0,20.29375,1,0.3604166666666657
28,1.0,35.68541666666667,2,0.2,16.827083333333334,1,18.858333333333334
29,1.0,83.33125,4,1.0,55.03958333333333,2,28.291666666666664
30,1.0,29.231249999999996,1,1.0,21.40833333333333,1,7.822916666666664
31,1.0,21.21458333333333,1,,0,0,21.21458333333333
32,0.3333333333333333,51.83541666666667,3,0.0,0,0,51.83541666666667
33,1.0,15.0,1,1.0,15.0,1,0.0
34,,31.443749999999998,1,0.0,0,0,31.443749999999998
35,,0,0,0.5,22.474999999999998,1,-22.474999999999998
36,1.0,33.8125,2,0.6,56.75,3,-22.9375
37,1.0,80.4875,3,1.0,24.9375,1,55.55
38,1.0,47.83958333333333,2,,0,0,47.83958333333333
39,,0,0,0.3333333333333333,20.566666666666666,1,-20.566666666666666
40,1.0,30.522916666666664,1,1.0,33.71458333333333,1,-3.1916666666666664
41,1.0,55.320833333333326,3,1.0,15.0,1,40.320833333333326
43,,0,0,0.3333333333333333,53.425,2,-53.425
45,1.0,25.37708333333333,1,1.0,27.972916666666666,1,-2.595833333333335
46,1.0,30.9625,1,,0,0,30.9625
47,,0,0,0.3333333333333333,22.302083333333332,1,-22.302083333333332
