count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,1000.0,53,11,1,2544.758490566038,31.754716981132077,641.5320754716979,3.8679245283018866,1903.22641509434,27.88679245283019,2083.215349890458,606.0905660377359,1.4,339.94091066123394,4332.708491308348,2878.9599288223108,9.10694281610584e-05,2.7790482331699767e-05,5.23545633105391e-05,0.00010223761817426723
1,1000.0,57,7,3,1999.0280701754384,13.508771929824562,764.7526315789472,9.701754385964913,1234.2754385964913,3.807017543859649,1543.9657019734675,568.7228070175439,1.4,288.491071355371,3791.0037077082466,2361.5791190899567,9.929962705690862e-05,2.352078942024164e-05,2.6573107424422332e-05,4.111638839349055e-05
2,1000.0,52,8,1,1927.2519230769226,23.096153846153847,506.3173076923076,3.6923076923076925,1420.934615384615,19.403846153846153,1754.6629916272789,531.1192307692306,1.4,280.03992300443764,3647.2784471823243,2382.333024122215,9.753302909579166e-05,2.7109298149537273e-05,3.655491723754262e-05,6.341386541820236e-05
3,1000.0,41,0,0,1234.6243902439023,2.5853658536585367,550.4390243902438,1.2195121951219512,684.1853658536585,1.3658536585365855,1291.4422885533409,465.70243902439023,1.4,239.9128179942739,3145.255052938115,1973.7311703165897,0.0001026124126318161,2.398416403870096e-05,1.1860787217747555e-05,2.5026712132459583e-05
4,1000.0,45,9,1,1971.0733333333335,28.77777777777778,625.7133333333333,4.466666666666667,1345.3600000000001,24.31111111111111,1568.691349345406,535.9488888888889,1.4,254.6747752829717,3951.8149767098753,2178.9183544502416,0.00010044521636649294,2.272215675684492e-05,2.595655585993262e-05,3.431733171571271e-05
