Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,229.09791666666663,6,0.0,0,0,229.09791666666663
1,1.0,18.62083333333333,1,,0,0,18.62083333333333
2,1.0,43.65625,2,0.4,62.08125,2,-18.424999999999997
3,1.0,71.35833333333332,2,0.25,44.38333333333333,1,26.974999999999987
5,1.0,24.204166666666666,1,0.09523809523809523,54.9875,2,-30.78333333333333
6,1.0,24.96875,1,,0,0,24.96875
7,1.0,32.74375,1,0.13333333333333333,43.77291666666666,2,-11.029166666666661
8,0.23529411764705882,85.49375,4,0.125,15,1,70.49375
10,0.16666666666666666,35.537499999999994,1,0.16666666666666666,15.0,1,20.537499999999994
11,,0,0,0.07692307692307693,30.28333333333333,1,-30.28333333333333
12,1.0,15.0,1,0.08333333333333333,25.671875,1,-10.671875
14,,0,0,0.07142857142857142,15.768749999999999,1,-15.768749999999999
15,1.0,38.3125,2,0.0625,21.53333333333333,1,16.77916666666667
16,1.0,30.195833333333333,2,1.0,71.54375,1,-41.34791666666667
17,,0,0,0.14285714285714285,20.162499999999998,1,-20.162499999999998
18,0.0,0,0,0.3333333333333333,74.44166666666666,2,-74.44166666666666
20,1.0,50.40625,2,0.05555555555555555,22.822916666666664,1,27.583333333333336
21,1.0,25.241666666666667,1,,0,0,25.241666666666667
22,,0,0,0.07142857142857142,24.43958333333333,1,-24.43958333333333
23,1.0,39.275,1,0.12,133.87708333333333,3,-94.60208333333333
24,,0,0,0.05263157894736842,21.4375,1,-21.4375
25,1.0,16.854166666666664,1,0.16666666666666666,15.0,1,1.8541666666666643
26,,0,0,0.07692307692307693,21.21458333333333,1,-21.21458333333333
29,1.0,15.0,1,,0,0,15.0
30,,0,0,0.16666666666666666,32.91041666666666,1,-32.91041666666666
33,1.0,54.072916666666664,2,0.11764705882352941,55.78125,2,-1.7083333333333357
34,1.0,77.67916666666666,4,,0,0,77.67916666666666
35,0.13333333333333333,61.71458333333333,2,,0,0,61.71458333333333
36,1.0,17.15833333333333,1,0.2222222222222222,54.8625,2,-37.704166666666666
37,1.0,21.90208333333333,1,0.14285714285714285,38.82083333333333,2,-16.918750000000003
38,1.0,23.3375,1,0.1111111111111111,24.237499999999997,1,-0.8999999999999986
39,1.0,57.891666666666666,2,0.15789473684210525,109.0625,3,-51.170833333333334
40,1.0,24.3875,1,0.14285714285714285,21.945833333333333,1,2.4416666666666664
41,1.0,50.12708333333333,2,,0,0,50.12708333333333
44,1.0,45.15208333333333,2,0.14285714285714285,34.71458333333334,2,10.437499999999993
45,0.375,82.13749999999999,3,0.125,88.06666666666666,2,-5.929166666666674
46,1.0,15,1,0.07692307692307693,15.0,1,0.0
47,1.0,15.0,1,0.0,0,0,15.0
