count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,71,8,6,913.4718309859153,5.408450704225352,690.6352112676057,13.225352112676056,222.83661971830963,-7.816901408450704,539.8996741021576,398.1239436619718,1.4,202.60932327364722,2429.1086449365202,1639.1445715764485,0.00017759689610880906,6.52225383588457e-05,1.1789994219075303e-05,5.2528413500285535e-05
1,500.0,68,6,1,894.3235294117645,11.867647058823529,506.5544117647056,3.1176470588235294,387.7691176470589,8.75,717.440941873052,410.8294117647059,1.4,217.4649573249903,2546.4272736952826,1655.4711849822695,0.00018166870069172703,6.500809117255017e-05,4.204821976016874e-05,0.00013331772458616617
2,500.0,65,8,2,1243.603076923077,16.076923076923077,839.2476923076921,6.630769230769231,404.3553846153849,9.446153846153845,2161.8711571962745,374.4215384615385,1.4,220.27285421795722,2306.0148633737303,1650.7958137750584,0.00019279243096106597,5.7314027026573044e-05,1.687836839619873e-05,0.0001714707772953251
3,500.0,64,5,3,937.5687499999999,6.203125,674.7890624999999,8.484375,262.7796875,-2.28125,834.2444924487979,438.43281249999995,1.4,254.54371803698052,2851.504540556978,1960.225636098837,0.00016430092716733478,7.065808935878505e-05,1.7795684254615508e-05,0.00013830621803652635
4,500.0,67,5,2,888.620895522388,7.522388059701493,534.3850746268656,5.507462686567164,354.23582089552235,2.0149253731343286,642.7372731520657,448.4955223880597,1.4,210.68238274203526,2778.7700017099464,1612.1424745491786,0.0001758092422896083,5.9319964630681044e-05,1.4430362145863835e-05,2.6128097687144497e-05
