Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,1,1,1,32,35,529.5,33,517.7,500.0,11.799999999999955,6.0,237.70000000000002,0.0,1.0,4.0,364.375,0.0,1.0,496,1.4,207.7,219.5,400,400,207.7,219.5,2732.679753721164,0.0001967455650411229,8.495681443549537e-07
4,1,0,154,2,2,56,,3609.5,,3609.5,500.0,0.0,0.01948051948051948,750.0,0.6666666666666666,-0.006493506493506494,1.0,569.5,0.0,-1.0,322.8,1.4,3.698051948051948,569.5,600,600,569.5,569.5,1302.8069754583594,0.000245519102702135,0.0
5,1,0,1,1,1,41,44,494.1,42,494.1,500.0,0.0,5.0,228.2,0.4,1.0,7.0,260.64285714285717,0.0,1.0,171.7,1.4,184.1,184.1,400,400,184.1,184.1,371.64633786268,0.0001310606810661702,0.0
5,1,0,1,1,1,76,79,489.2,77,310,500.0,179.2,13.0,328.38461538461536,0.5,1.0,8.0,337.7,0.625,1.0,350.6,1.4,0.0,179.2,400,400,0,179.2,2009.4596595380171,0.00023537534402679386,2.0990350042308708e-05
5,1,0,1,1,1,90,93,310,91,310,500.0,0,3.0,162.9,0.6666666666666666,1.0,8.0,278.17499999999995,0.9583333333333334,1.0,201,1.4,0.0,0.0,400,400,0,0,1166.1891684399752,0.00024093594674983574,0.0
6,1,1,1,1,1,52,55,796.5,53,447.7,500.0,348.8,8.0,200.58749999999998,0.875,1.0,7.0,652.3142857142857,0.42857142857142855,1.0,774.4,1.4,137.7,409.5,400,400,137.7,486.5,4774.190572518563,8.701057359284042e-05,6.356949436388409e-06
6,1,0,1,1,1,65,68,915.6,66,310,500.0,605.6,3.0,196.6,0.3333333333333333,1.0,1.0,605.6,1.0,1.0,588.2,1.4,0.0,605.6,400,400,0,605.6,3230.9288628237587,0.00016635171444999528,3.11806921625846e-05
9,1,0,1,1,1,26,29,566.3,27,497.4,500.0,68.89999999999998,8.0,296.0375,0.0,1.0,5.0,372.62,0.4,1.0,394.5,1.4,187.4,256.3,400,400,187.4,256.3,2477.090722082746,0.0002118144435921707,5.891594939740382e-06
11,159,0,1,2,1,43,,3692.4,44,488.9,500.0,3203.5,2.0,303.85,0.5,1.0,0.006289308176100629,542.4,0.0,-0.006289308176100629,530.7,1.4,178.9,3.411320754716981,400,550,178.9,542.4,1768.6945780701026,0.00024361250474997056,0.0004412365304008971
13,1,0,1,1,1,13,16,621.7,14,621.7,500.0,0.0,6.0,393.7166666666667,0.16666666666666666,1.0,5.0,401.69999999999993,0.0,1.0,471.8,1.4,311.7,311.7,400,400,311.7,311.7,1296.8777456872588,0.0002453788373049295,0.0
13,1,0,1,1,1,21,24,812.7,22,310,500.0,502.70000000000005,2.0,107.6,1.0,1.0,6.0,608.8333333333334,0.0,1.0,474.4,1.4,0.0,502.7,400,400,0,502.7,3936.469909898099,0.0001260689589679276,1.6099415751616337e-05
15,1,0,1,1,1,53,56,1092.1,54,737,500.0,355.0999999999999,1.0,427.0,0.0,-1.0,9.0,939.2666666666667,0.6666666666666666,1.0,942.1,1.4,427.0,782.1,400,400,427,782.1,7160.783035601033,2.6190069978167827e-05,1.2987537540252817e-06
17,1,0,153,2,2,58,,3652.5,,3356.4,500.0,296.0999999999999,0.006535947712418301,336.4,0.0,-0.006535947712418301,2.0,651.5,0.0,1.0,582.4,1.4,2.198692810457516,632.5,400,650,336.4,632.5,4496.047516097101,9.880801396957598e-05,6.507282859365486e-06
