Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,43.51875,2,,0,0,43.51875
1,,0,0,1.0,15.0,1,-15.0
2,1.0,70.53958333333333,3,1.0,103.21874999999999,4,-32.67916666666666
3,1.0,15.779166666666665,1,1.0,17.329166666666666,1,-1.5500000000000007
4,1.0,41.58958333333334,2,0.5,19.414583333333333,1,22.175000000000004
5,1.0,35.27291666666667,2,1.0,40.08125,2,-4.80833333333333
7,1.0,26.787499999999998,1,1.0,21.997916666666665,1,4.789583333333333
8,1.0,142.83541666666667,6,,0,0,142.83541666666667
9,,0,0,1.0,38.55208333333333,1,-38.55208333333333
10,1.0,68.27083333333333,3,1.0,87.11874999999999,3,-18.847916666666663
11,1.0,107.86458333333333,4,,0,0,107.86458333333333
12,1.0,39.568749999999994,2,1.0,21.545833333333334,1,18.02291666666666
14,1.0,61.047916666666666,3,1.0,18.085416666666667,1,42.9625
15,1.0,89.3,4,1.0,75.73541666666667,4,13.564583333333331
16,,0,0,1.0,27.1375,1,-27.1375
17,1.0,20.272916666666667,1,1.0,19.174999999999997,1,1.09791666666667
18,,0,0,1.0,67.93958333333333,3,-67.93958333333333
19,1.0,57.99791666666667,2,1.0,15.0,1,42.99791666666667
20,1.0,33.03958333333333,1,1.0,55.729166666666664,2,-22.68958333333333
21,1.0,20.568749999999998,1,1.0,19.5,1,1.0687499999999979
22,1.0,41.006249999999994,2,,0,0,41.006249999999994
23,1.0,32.641666666666666,1,1.0,58.39583333333333,2,-25.754166666666663
24,1.0,49.42708333333333,2,0.25,47.25,1,2.1770833333333286
25,1.0,59.099999999999994,3,1.0,71.75833333333333,3,-12.658333333333331
26,,0,0,1.0,45.099999999999994,2,-45.099999999999994
27,1.0,27.670833333333334,1,,0,0,27.670833333333334
28,1.0,60.281249999999986,3,1.0,63.33958333333332,3,-3.058333333333337
29,,0,0,1.0,70.96666666666667,4,-70.96666666666667
30,1.0,15.0,1,1.0,15.0,1,0.0
32,1.0,69.61666666666666,3,1.0,48.65208333333333,2,20.96458333333333
33,1.0,39.193749999999994,2,1.0,18.222916666666666,1,20.970833333333328
34,,0,0,1.0,29.008333333333333,1,-29.008333333333333
35,1.0,20.770833333333332,1,1.0,26.112499999999997,1,-5.341666666666665
38,1.0,76.54374999999999,3,1.0,35.02291666666666,1,41.52083333333333
39,1.0,20.30833333333333,1,1.0,20.410416666666666,1,-0.10208333333333641
40,1.0,54.166666666666664,2,1.0,46.12916666666666,2,8.037500000000001
42,1.0,93.20416666666667,4,1.0,65.65416666666667,2,27.549999999999997
43,,0,0,1.0,62.09583333333333,3,-62.09583333333333
46,,0,0,1.0,16.737499999999997,1,-16.737499999999997
47,1.0,25.041666666666664,1,1.0,38.735416666666666,2,-13.693750000000001
