Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,159,0,1,2,1,43,,3516.2,44,498.5,1000.0,3017.7,4.0,256.9,0.25,1.0,0.006289308176100629,366.2,0.0,-0.006289308176100629,644,1.4,188.5,2.30314465408805,400,400,188.5,366.2,4680.280132733313,0.00010971100057984526,7.073826289462917e-05
3,1,1,1,1,1,66,69,1202.3,68,385,1000.0,817.3,4.0,154.1,0.75,1.3333333333333333,4.0,873.5999999999999,0.225,1.0,692.2,1.4,65.0,757.8,400,400,65,892.3,5015.013106353875,0.00010503560185657812,1.7117721444958426e-05
4,1,3,1,1,1,39,45,1180,40,689.6,1000.0,490.4,1.0,379.6,0.0,-1.0,11.0,824.5454545454545,0.5909090909090909,1.0,804.6,1.4,379.6,627.5,400,400,379.6,840,5215.189478969527,0.00010211350131140195,9.602040586453661e-06
4,1,0,1,1,1,58,61,477.9,59,477.9,1000.0,0.0,6.0,254.60000000000002,0.5,1.5,3.0,187.46666666666667,0.3333333333333333,1.0,257.1,1.4,69.0,69.0,400,400,167.9,167.9,1357.5196664531643,9.73358706203583e-05,0.0
4,1,0,1,1,1,72,75,566.3,73,310,1000.0,256.29999999999995,3.0,131.93333333333334,0.6666666666666666,1.0,12.0,361.8166666666666,0.5416666666666666,1.0,364.9,1.4,0.0,256.3,400,400,0,256.3,2792.5702671203558,0.0001235463081387378,1.1338987293813287e-05
5,1,0,150,2,2,63,,3317.1,,3394.8,1000.0,-77.70000000000027,0.006666666666666667,424.8,0.0,-0.006666666666666667,1.0,347.1,0.0,-1.0,478.3,1.4,2.8320000000000003,347.1,450,400,424.8,347.1,4077.942814830938,0.0001170679001018469,-2.2305795473227207e-06
11,1,0,1,1,1,52,55,1125.5,53,406.7,1000.0,718.8,11.0,290.2818181818182,0.6363636363636364,1.0,4.0,901.5999999999999,0.0,1.0,865.4,1.4,96.7,815.5,400,400,96.7,815.5,5465.675928324127,9.836800439458592e-05,1.2936537490708557e-05
11,3,2,1,1,1,80,89,1816.1,81,310,1000.0,1506.1,15.0,283.24666666666667,0.6666666666666666,1.0,1.0,846.1,0.611111111111111,2.3333333333333335,866.1,1.4,0.0,846.1,400,400,0,846.1,6020.710836851538,8.989832324451025e-05,2.248835200817593e-05
12,154,0,1,2,1,54,,3377,55,595.9,1000.0,2781.1,3.0,355.26666666666665,0.6666666666666666,1.0,0.01948051948051948,503.3999999999999,0.0,-0.006493506493506494,743.4,1.4,285.9,2.188311688311688,400,400,285.9,337,5489.086986025616,9.801421912998425e-05,4.965986975909933e-05
14,1,0,1,1,1,36,39,528.2,37,528.2,1000.0,0.0,6.0,275.8,0.16666666666666666,1.0,1.0,218.2,0.3333333333333333,1.0,302.2,1.4,218.2,218.2,400,400,218.2,218.2,1997.984622339716,0.00011548592127206854,0.0
14,1,0,1,1,1,81,84,930.8,82,310,1000.0,620.8,16.0,226.9125,0.625,1.0,5.0,827.32,0.5,1.0,855.3,1.4,0.0,620.8,400,400,0,620.8,5597.2720962620915,9.637325177589101e-05,1.0688870162740017e-05
15,166,0,1,2,1,29,,3577.1,30,560.8,1000.0,3016.3,4.0,287.6,0.25,1.0,0.006024096385542169,287.1,0.0,-0.006024096385542169,521.6,1.4,250.8,1.7295180722891568,400,400,250.8,287.1,3426.1148625620226,0.00012247542468778706,0.00010782552199943485
16,144,0,1,2,1,73,,3082.8,74,498.8,1000.0,2584.0,3.0,222.13333333333335,0.6666666666666666,2.0,0.020833333333333332,276.9666666666667,0.0,-0.006944444444444444,354.5,1.4,188.8,1.6166666666666667,400,400,188.8,232.8,1244.537378372732,9.269250357270305e-05,0.00019245499041984623
18,2,0,1,1,1,64,70,961.5,65,451.2,1000.0,510.3,6.0,282.53333333333336,0.6666666666666666,1.0,1.0,321.5,0.0,-1.0,443.2,1.4,141.2,321.5,400,400,141.2,321.5,1732.3797361497677,0.0001094945031591147,3.225334711330618e-05
20,1,0,1,1,1,17,20,634.5,18,634.5,1000.0,0.0,9.0,412.5777777777778,0.1111111111111111,1.0,6.0,463.0166666666667,0.0,1.0,327.5,1.4,324.5,324.5,400,400,324.5,324.5,1708.369135624233,0.00010885278894513368,0.0
20,1,1,1,1,1,30,34,769.6,31,434.5,1000.0,335.1,9.0,249.76666666666662,0.3333333333333333,1.0,2.0,438.85,0.25,2.0,477.4,1.4,0.0,428.1,400,400,124.5,449.6,3654.663934237117,0.00012097539693334843,1.1092362045274414e-05
25,1,0,1,1,1,47,51,824.8,48,492.3,1000.0,332.49999999999994,10.0,271.06,0.7,1.0,2.0,516.95,0.5,-1.0,556.5,1.4,182.3,504.8,400,400,182.3,504.8,4024.6316151141286,0.00011762864445470898,9.718038325373942e-06
27,1,1,1,1,1,75,79,1437.1,76,825.4,1000.0,611.6999999999999,1.0,515.4,1.0,-1.0,4.0,1124.85,0.7083333333333333,1.0,1111.9,1.4,515.4,1117.0,400,400,515.4,1117.1,9424.704434596333,4.476645077463164e-05,2.9055168922138227e-06
28,1,0,1,1,1,21,24,558.2,22,459.5,1000.0,98.70000000000005,5.0,277.17999999999995,0.0,1.0,3.0,336.0333333333333,0.3333333333333333,1.0,350.5,1.4,149.5,248.2,400,400,149.5,248.2,2911.3526704734,0.0001237550815325602,4.1955159438919975e-06
28,2,3,1,1,1,46,53,1245.6,47,310,1000.0,935.5999999999999,9.0,169.66666666666666,0.3333333333333333,1.0,2.0,585.35,0.625,1.0,702.9,1.4,0.0,575.1,400,400,0,595.6,5333.709263281378,0.00010035138053791002,1.7602900157611297e-05
29,1,0,1,1,1,33,36,1107.3,34,506.1,1000.0,601.1999999999999,6.0,438.18333333333334,0.5,1.0,2.0,810.65,0.16666666666666666,1.0,889,1.4,196.1,797.3,400,400,196.1,797.3,4523.118036201895,0.00011178461557882251,1.4858093542573273e-05
30,5,4,1,1,1,85,100,2320.5,86,595.6,1000.0,1724.9,2.0,291.35,1.0,-1.0,1.0,690.5,0.58,1.0,905.5,1.4,285.6,690.5,400,500,285.6,690.5,6603.69173828888,8.104024778714831e-05,2.116790561218307e-05
32,1,0,1,1,1,0,3,1018.6,1,560.5,1000.0,458.1,7.0,334.8,0.0,1.0,4.0,792.4499999999999,0.0,1.0,794,1.4,250.5,708.6,400,400,250.5,708.6,5438.427658842465,9.87791023240388e-05,8.320549543592442e-06
32,1,0,1,1,1,25,28,1007.9,26,476.8,1000.0,531.0999999999999,6.0,330.7833333333333,0.3333333333333333,1.0,5.0,926.32,0.0,1.0,891.7,1.4,166.8,697.9,400,400,166.8,697.9,5463.225677097788,9.840500195595462e-05,9.566307457862685e-06
32,13,0,1,1,1,35,62,4526.5,36,310,1000.0,4216.5,7.0,207.21428571428572,0.42857142857142855,1.0,0.07692307692307693,376.5,0.25,0.07692307692307693,440.7,1.4,0.0,28.96153846153846,400,400,0,376.5,2964.6911674566304,0.00012378084208583418,0.00017604596606353093
33,136,0,1,2,1,89,,2787.2,90,407.2,1000.0,2380.0,3.0,237.23333333333335,0.6666666666666666,1.0,0.007352941176470588,97.2,0.0,-0.007352941176470588,525.5,1.4,97.2,0.7147058823529412,400,400,97.2,97.2,2736.441235457332,0.00012337120703259066,0.00010730121624135427
34,3,4,1,1,1,49,59,1419.2,51,411,1000.0,1008.2,6.0,264.8,0.16666666666666666,1.0,3.0,386.96666666666664,0.0,1.6666666666666667,377.3,1.4,91.0,274.2,400,450,91,439.2,3026.6358545127446,0.00012376056703530935,4.1225773328151616e-05
38,1,0,1,1,1,74,77,538.4,75,538.4,1000.0,0.0,3.0,267.9666666666667,0.3333333333333333,1.0,3.0,267.9666666666667,0.3333333333333333,1.0,507.5,1.4,228.4,228.4,400,400,228.4,228.4,2531.993217884862,0.00012228292341848911,0.0
39,1,0,1,1,1,31,35,676.9,32,430.8,1000.0,246.09999999999997,7.0,263.4714285714286,0.2857142857142857,1.0,3.0,504.43333333333334,0.1111111111111111,1.5,654.6,1.4,120.8,356.9,400,400,120.8,356.9,4166.18952942559,0.00011610218711412607,6.8582449374850844e-06
39,1,0,1,1,1,55,58,566.7,56,566.7,1000.0,0.0,5.0,358.08000000000004,0.4,1.0,3.0,287.0,0.0,1.0,282.3,1.4,256.7,256.7,400,400,256.7,256.7,1344.9482680785595,9.684326023895627e-05,0.0
43,2,1,1,1,1,7,13,1633.1,8,592.8,1000.0,1040.3,5.0,360.52,0.0,1.0,1.5,1051.9666666666667,0.3333333333333333,1.0,958.1,1.4,282.8,993.1,400,400,282.8,993.1,9960.362731209314,3.9508030843206734e-05,4.1263762771818125e-06
44,146,0,1,2,1,69,,3597,70,386.7,1000.0,3210.3,14.0,277.9785714285714,0.6428571428571429,1.0,0.0273972602739726,834.525,0.25,-0.0136986301369863,1158.3,1.4,76.7,11.371232876712329,400,750,76.7,707,7093.538705309501,7.382382372353348e-05,3.3410210495118325e-05
45,1,1,1,1,1,84,88,1020.8,85,611.5,1000.0,409.29999999999995,4.0,375.175,0.75,-1.0,7.0,702.7,0.6071428571428571,1.0,676.5,1.4,301.5,544.8,400,400,301.5,700.8,3740.2330361221493,0.0001202940717869631,1.3163982860664733e-05
46,1,0,1,1,1,27,30,596.3,28,475.1,1000.0,121.19999999999993,8.0,287.125,0.25,1.0,6.0,385.0833333333333,0.6666666666666666,1.0,479.6,1.4,165.1,286.3,400,400,165.1,286.3,3449.6104983946616,0.0001223442956407426,4.298493594728602e-06
46,1,0,1,1,1,88,91,310,89,310,1000.0,0,8.0,207.4625,0.75,1.0,6.0,165.70000000000002,0.6666666666666666,1.0,250.7,1.4,0.0,0.0,400,400,0,0,1245.7828259922064,9.274638955866099e-05,0.0
47,1,0,1,1,1,19,22,886,20,565.8,1000.0,320.20000000000005,5.0,333.4,0.4,1.0,1.0,576.0,0.0,-1.0,435.8,1.4,255.8,576.0,400,400,255.8,576,2914.275197983788,0.0001237575548632393,1.3597607080698795e-05
48,1,1,1,1,1,76,80,708.9,77,441.7,1000.0,267.2,11.0,312.6272727272727,0.8181818181818182,1.0,9.0,440.56666666666666,0.4259259259259259,1.0,705,1.4,131.7,279.6,400,400,131.7,388.9,3872.967015042638,0.00011912233731141264,8.218373253886088e-06
49,18,0,1,1,1,57,94,5885.1,58,527.7,1000.0,5357.400000000001,7.0,352.5571428571429,0.8571428571428571,1.0,5.5,288.1333333333333,0.5109427609427609,1.0,250.3,1.4,217.7,199.88888888888883,400,400,217.7,135.1,1950.3808475729788,0.00011455461012718205,0.0003146641175537904
52,1,0,1,1,1,24,27,385.7,25,385.7,1000.0,0.0,6.0,198.25,0.3333333333333333,1.0,9.0,281.26666666666665,0.3888888888888889,1.0,261.1,1.4,75.7,75.7,400,400,75.7,75.7,1541.488272693074,0.00010389246288680529,0.0
53,1,0,1,1,1,20,23,669.6,21,477.3,1000.0,192.3,8.0,296.5375,0.125,1.0,2.0,527.6500000000001,0.0,1.0,523.2,1.4,167.3,359.6,400,400,167.3,359.6,3243.6047509942914,0.00012329481325917604,7.309642946623394e-06
53,147,0,1,2,1,68,,3520.5,69,320.1,1000.0,3200.4,15.0,283.84000000000003,0.6666666666666666,1.0,0.006802721088435374,620.5,0.0,-0.006802721088435374,736.5,1.4,10.1,4.22108843537415,400,600,10.1,620.5,6145.016335316186,8.799588135811017e-05,4.582933605562257e-05
54,1,0,1,1,1,67,70,864.9,68,530.8,1000.0,334.1,3.0,250.0333333333333,0.6666666666666666,1.0,9.0,679.5888888888888,0.6388888888888888,1.0,671.5,1.4,220.8,554.9,400,400,220.8,554.9,4720.382774054892,0.00010916801773620856,7.726711258700806e-06
54,142,0,1,2,1,77,,2975.3,78,405.1,1000.0,2570.2000000000003,4.0,144.625,0.75,1.0,0.007042253521126761,165.3,0.0,-0.007042253521126761,482.5,1.4,0.0,1.1640845070422536,400,400,95.1,165.3,2715.0039555128787,0.0001232908202258948,0.00011671513977029698
55,1,0,1,1,1,34,37,637.8,35,596.7,1000.0,41.09999999999991,6.0,336.7666666666667,0.0,1.0,5.0,409.16,0.2,1.0,252.5,1.4,286.7,327.8,400,400,286.7,327.8,896.4163911044013,7.506140560317011e-05,3.441507541477995e-06
55,11,0,1,1,1,50,73,4425.4,51,310,1000.0,4115.4,8.0,242.48749999999998,0.375,1.0,0.09090909090909091,915.4,1.0,-0.09090909090909091,765,1.4,0.0,83.21818181818182,400,400,0,915.4,5635.445869672299,9.579219338815994e-05,6.99542151209692e-05
56,2,1,1,1,1,16,23,1242.4,17,594.8,1000.0,647.6000000000001,4.0,327.45,0.0,1.0,2.0,559.8499999999999,0.125,0.0,510.3,1.4,284.8,527.3,400,400,284.8,592.4,3458.3025334257622,0.00012229437923476073,2.2900784193099045e-05
57,1,0,1,1,1,60,63,498.8,61,424.2,1000.0,74.60000000000002,8.0,184.025,0.25,1.0,11.0,426.3545454545454,0.6287878787878788,1.0,424.5,1.4,114.2,188.8,400,400,114.2,188.8,3238.739880387703,0.00012331157428454486,2.8403156108127614e-06
57,1,0,1,1,1,71,74,310,72,310,1000.0,0,13.0,257.10769230769233,0.6923076923076923,1.0,12.0,265.575,0.46527777777777785,1.0,363,1.4,0.0,0.0,400,400,0,0,1016.6515850427154,8.175405692176747e-05,0.0
58,1,0,1,1,1,37,40,630.1,38,390.2,1000.0,239.90000000000003,5.0,202.22,0.2,1.0,10.0,497.66,0.36666666666666664,1.0,380,1.4,80.2,320.1,400,400,80.2,320.1,2851.034983061042,0.00012367584167130607,1.0406689007053506e-05
58,7,6,1,1,1,59,80,2849.3,60,310,1000.0,2539.3,10.0,296.9,0.6,1.0,1.1428571428571428,563.875,0.125,1.0,455.6,1.4,0.0,559.3000000000001,400,600,0,559.3,3650.5552809243354,0.00012100656341549166,8.417129527844199e-05
61,1,0,1,1,1,51,54,472.9,52,472.9,1000.0,0.0,6.0,283.3666666666666,0.6666666666666666,1.0,6.0,329.2833333333333,0.4166666666666667,1.0,153.3,1.4,162.9,162.9,400,400,162.9,162.9,580.4872253353019,5.405871011356854e-05,0.0
62,142,0,1,2,1,78,,3055.4,79,565.4,1000.0,2490.0,2.0,310.6,0.5,2.0,0.02112676056338028,447.9666666666667,0.0,-0.007042253521126761,491.2,1.4,255.4,1.7985915492957747,400,400,255.4,255.4,2686.905768197177,0.00012317388618018316,0.0001141472768486568
63,1,0,1,1,1,23,26,1068.9,24,579.7,1000.0,489.20000000000005,4.0,321.775,0.0,1.0,2.0,763.3,0.5,1.0,895.7,1.4,269.7,758.9,400,400,269.7,758.9,5905.556611253796,9.166254684329498e-05,7.593072231377652e-06
64,160,0,1,2,1,42,,3572,43,574.3,1000.0,2997.7,6.0,350.8,0.5,1.0,2.03125,513.5236923076939,0.32635897435897343,1.021875,532.7,1.4,264.3,409.425,400,400,264.3,412,4626.3337144162115,0.00011043287248736892,7.155658071613187e-05
65,1,2,1,1,1,53,58,868.7,54,679.3,1000.0,189.4000000000001,1.0,369.3,0.0,1.0,5.0,539.62,0.2,1.0,463.9,1.4,369.3,412.6,400,400,369.3,538.7,3707.205559998311,0.00012056422853535852,6.159589619467262e-06
65,141,0,1,2,1,79,,3130.9,80,560.9,1000.0,2570.0,1.0,250.9,1.0,-1.0,0.0070921985815602835,340.9,0.0,-0.0070921985815602835,487.5,1.4,250.9,2.4177304964539004,450,700,250.9,340.9,3613.170882767158,0.00012128341254009457,8.626726505371589e-05
66,1,0,1,1,1,65,68,643.1,66,593.9,1000.0,49.200000000000045,3.0,335.8666666666666,0.6666666666666666,1.5,3.0,342.73333333333335,0.0,1.0,273.8,1.4,283.9,283.9,400,400,283.9,333.1,1992.766280216458,0.00011538671618220566,2.848816989992361e-06
69,1,0,1,1,1,12,16,1224.5,13,579.9,1000.0,644.6,2.0,338.95,0.0,1.0,7.0,966.3571428571429,0.0,1.0,910.5,1.4,269.9,743.3,400,400,269.9,904.5,6149.427663259137,8.79284428739281e-05,9.216902349330979e-06
69,1,0,1,1,1,44,47,1050.2,45,311.7,1000.0,738.5,13.0,241.19230769230765,0.6153846153846154,1.0,2.0,829.6,0.3333333333333333,1.0,945.7,1.4,1.7,740.2,400,400,1.7,740.2,6226.124023923464,8.675708752442863e-05,1.029052888933877e-05
69,1,1,1,1,1,83,87,1098,84,310,1000.0,788,14.0,220.84999999999997,0.7142857142857143,1.0,4.0,803.8249999999999,0.0,1.0,656.4,1.4,0.0,699.6,400,400,0,778,4739.441068947815,0.00010890815079435921,1.810754086346463e-05
70,1,0,1,1,1,86,89,454.2,87,454.2,1000.0,0.0,8.0,286.9375,0.5,1.0,2.0,297.35,0.23809523809523808,3.0,275.3,1.4,144.2,144.2,400,400,144.2,144.2,1803.1752153927612,0.00011128636248087286,0.0
71,1,0,1,1,1,45,48,1273.1,46,622.3,1000.0,650.8,7.0,432.7714285714286,0.5714285714285714,1.0,3.0,1101.7666666666667,0.0,1.0,1019.8,1.4,312.3,963.1,400,400,312.3,963.1,8172.928819542421,5.915373241894307e-05,4.710337005039951e-06
72,1,0,1,1,1,6,9,856.4,7,529.3,1000.0,327.1,1.0,219.3,0.0,1.0,1.0,546.4,0.0,-1.0,409.7,1.4,219.3,546.4,400,400,219.3,546.4,4094.539743372098,0.00011688977193942082,9.337959037587955e-06
72,1,0,1,1,1,14,17,622.2,15,310,1000.0,312.20000000000005,8.0,255.06249999999997,0.0,1.0,2.0,351.79999999999995,0.5,1.0,521.1,1.4,0.0,312.2,400,400,0,312.2,3116.8005462981737,0.00012363901598895662,1.2384527087431895e-05
73,1,5,1,1,1,32,38,1054.2,33,598.2,1000.0,456.0,5.0,280.32000000000005,0.4,1.0,7.0,602.1285714285714,0.5,1.0,658.1,1.4,146.8,355.6,400,400,288.2,714.2,4599.880192513343,0.00011078310505268404,1.0982263404652225e-05
74,157,0,1,2,1,48,,3402.5,49,439.4,1000.0,2963.1,3.0,210.0,0.3333333333333333,1.0,9.796178343949045,559.4058517555272,0.46477026441265634,0.9936305732484076,479.6,1.4,129.4,300.5732484076433,400,400,129.4,302.5,3030.3993052656338,0.00012375764315171922,0.00012100922534719072
77,1,0,1,1,1,38,41,688.2,39,450.8,1000.0,237.40000000000003,6.0,272.31666666666666,0.3333333333333333,1.0,4.0,416.65000000000003,0.0,1.0,477.1,1.4,140.8,378.2,400,400,140.8,378.2,3802.7917445284347,0.00011975854882144342,7.476265175740309e-06
78,1,0,1,1,1,28,31,578.4,29,398.1,1000.0,180.29999999999995,2.0,178.8,0.5,1.0,4.0,316.5,0.0,1.0,472.2,1.4,88.1,268.4,400,400,88.1,268.4,3409.817547464223,0.000122563081416632,6.480734899101109e-06
"

"
