Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,168,0,1,2,1,26,,3761.1,27,482.5,1000.0,3278.6,5.0,270.88,0.4,1.0,2.8154761904761907,536.35475687104,0.2938689217758985,1.4583333333333333,588.5,1.4,172.5,438.4744047619045,400,400,172.5,441.1,4388.594042239568,0.00011348207089687971,8.47793881278298e-05
1,1,0,138,2,2,87,,3889.9,,3180.2,1000.0,709.7000000000003,0.014492753623188406,479.5,0.5,-0.007246376811594203,6.0,1161.9833333333333,0.4222222222222222,1.0,1140.1,1.4,3.26231884057971,1058.8,450,900,450.2,1159.9,8222.710002927142,5.8525479869885e-05,5.051319218222638e-06
2,1,0,1,1,1,14,17,743.3,15,511.7,1000.0,231.59999999999997,4.0,305.45,0.25,1.0,1.0,433.3,0.0,-1.0,469.6,1.4,201.7,433.3,400,400,201.7,433.3,3080.1809592321056,0.00012370119891053007,9.301141084522858e-06
3,156,0,1,2,1,49,,3655.6,50,625.1,1000.0,3030.5,1.0,315.1,1.0,3.0,0.00641025641025641,565.6,0.0,-0.00641025641025641,290.6,1.4,315.1,3.6256410256410256,400,600,315.1,565.6,2195.3199564783513,0.00011874039860881993,0.00016391359123855224
4,1,0,1,1,1,7,10,910.1,8,554.8,1000.0,355.30000000000007,7.0,313.2142857142857,0.0,1.0,3.0,605.9333333333333,0.0,1.0,846.7,1.4,244.8,600.1,400,400,244.8,600.1,5114.016297935993,0.00010359992041525785,7.197679784164392e-06
4,1,0,1,1,1,46,49,310,47,310,1000.0,0,12.0,211.17499999999998,0.4166666666666667,1.0,8.0,224.425,0.625,1.0,263.6,1.4,0.0,0.0,400,400,0,0,2067.9443400810046,0.00011674886604690867,0.0
5,1,0,1,1,1,25,28,1041,26,607.3,1000.0,433.70000000000005,2.0,343.45000000000005,0.0,-1.0,6.0,956.0666666666667,0.16666666666666666,1.0,912.1,1.4,297.3,731.0,400,400,297.3,731,6380.322938654035,8.441061666935238e-05,5.737779231786186e-06
5,1,0,1,1,1,74,77,573,75,573,1000.0,0,6.0,362.1166666666666,0.6666666666666666,1.0,7.0,412.92857142857144,0.42857142857142855,1.0,174.3,1.4,263.0,263.0,400,400,263,263,189.77609215296053,2.0156186214438012e-05,0.0
7,1,0,1,1,1,61,64,591.6,62,402.7,1000.0,188.90000000000003,11.0,295.01818181818186,0.41818181818181815,1.0,7.0,387.8,0.35714285714285715,1.0,537.8,1.4,92.7,281.6,400,400,92.7,281.6,3264.3490797871314,0.00012322026714123887,7.130459363891891e-06
9,3,2,1,1,1,62,79,1881,63,460,1000.0,1421,11.0,239.0272727272727,0.2727272727272727,1.0,4.0,710.4250000000001,0.0,1.0,891.9,1.4,150.0,561.2,400,500,150,831,5407.48584041588,9.924498653976709e-05,2.6079980611130527e-05
