Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,44.58125,2,,0,0,44.58125
1,1.0,23.03125,1,1.0,126.31666666666665,3,-103.28541666666665
2,1.0,40.547916666666666,2,1.0,32.666666666666664,1,7.881250000000001
3,1.0,21.354166666666664,1,0.3333333333333333,52.20833333333333,2,-30.854166666666664
4,1.0,111.0875,3,1.0,29.14375,1,81.94375000000001
6,1.0,21.693749999999998,1,,0,0,21.693749999999998
7,1.0,124.45208333333333,4,,0,0,124.45208333333333
8,1.0,41.25,2,1.0,53.45625,2,-12.206249999999997
9,,73.43958333333333,3,,0,0,73.43958333333333
10,,29.26875,1,,0,0,29.26875
11,1.0,49.55,3,1.0,31.041666666666664,1,18.508333333333333
12,1.0,45.875,2,0.5,24.487499999999997,1,21.387500000000003
13,1.0,17.614583333333332,1,1.0,15.0,1,2.614583333333332
15,,0,0,0.5,39.53333333333333,2,-39.53333333333333
16,1.0,120.75833333333334,6,0.5,15.0,1,105.75833333333334
17,1.0,135.97083333333333,3,,0,0,135.97083333333333
18,,0,0,1.0,53.9875,2,-53.9875
20,1.0,55.92708333333333,2,1.0,27.864583333333332,1,28.062499999999996
21,1.0,77.48958333333333,3,0.6,68.40625,3,9.083333333333329
23,1.0,23.841666666666665,1,0.3333333333333333,58.95625,2,-35.11458333333333
25,1.0,29.972916666666666,1,0.0,0,0,29.972916666666666
26,,0,0,0.2,24.341666666666665,1,-24.341666666666665
29,1.0,20.545833333333334,1,0.0,0,0,20.545833333333334
32,1.0,15.0,1,,0,0,15.0
33,1.0,25.65833333333333,1,1.0,28.829166666666666,1,-3.1708333333333343
34,1.0,54.164583333333326,2,,0,0,54.164583333333326
35,1.0,41.30833333333333,2,1.0,42.795833333333334,2,-1.4875000000000043
36,1.0,29.785416666666666,1,0.3333333333333333,57.68541666666667,2,-27.900000000000002
37,1.0,79.1125,3,1.0,49.23125,2,29.881249999999994
39,,0,0,1.0,31.43541666666667,1,-31.43541666666667
40,,0,0,1.0,33.95833333333333,2,-33.95833333333333
42,1.0,22.59722222222222,1,0.25,24.5375,1,-1.94027777777778
43,1.0,52.25833333333333,2,1.0,21.53333333333333,1,30.725
44,1.0,36.71458333333333,2,0.42857142857142855,83.20833333333331,3,-46.493749999999984
45,1.0,40.65208333333333,2,0.75,81.40625,3,-40.75416666666667
46,1.0,39.90625,2,1.0,30.50208333333333,2,9.404166666666669
47,0.7142857142857143,108.05625,5,1.0,38.84583333333333,2,69.21041666666667
