Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1200.0,0.5916890516890516,1.9083333333333334,56.60330353009261,84.04525495974092,0.08836171727062232,1.1,35.254192708333335,35.5119428442878,21.349110821759275
