Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.8833333333333333,2.433333333333333,61.1463946759259,61.45112645167892,0.8106018518518519,2.0083333333333333,55.67228298611111,48.46136614137128,5.474111689814791
