Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
2,1,0,1,1,1,63,66,519.5,64,519.5,500.0,0.0,5.0,300.36,0.0,1.0,6.0,330.86666666666673,0.0,1.0,204.3,1.4,209.5,209.5,400,400,209.5,209.5,1015.7324131276011,0.0002322115451404115,0.0
4,1,0,1,1,1,7,10,637.3,8,446.2,500.0,191.09999999999997,5.0,195.92,0.0,1.0,3.0,503.3333333333333,0.0,1.0,391.6,1.4,136.2,327.3,400,400,136.2,327.3,1974.8904925329966,0.00023677058312740254,2.2911072085628883e-05
5,1,1,1,1,1,53,57,713.2,54,506.3,500.0,206.90000000000003,3.0,311.09999999999997,0.3333333333333333,2.0,3.0,395.5333333333333,0.39999999999999997,1.0,416.9,1.4,196.3,311.2,500,400,196.3,393.2,2231.0195936217306,0.00022512971641335328,2.0878049865222444e-05
6,6,43,1,1,1,39,79,2701,40,564,500.0,2137,2.0,325.2,0.5,2.0,9.166666666666666,607.0818181818179,0.21935786435786425,1.0,634.6,1.4,254.0,521.0,400,550,254,521,4233.587794837134,0.00011101337220053857,5.603653163443545e-05
8,146,0,1,2,1,69,,3294.3,70,439.8,500.0,2854.5,5.0,269.52,0.0,1.0,0.00684931506849315,404.3,0.0,-0.00684931506849315,437.7,1.4,129.8,2.769178082191781,600,950,129.8,404.3,3785.3606887388596,0.0001342057382722432,0.00010120311151267056
12,9,20,1,1,1,25,53,3617.7,26,457.5,500.0,3160.2,6.0,252.86666666666667,0.0,1.0,2.6666666666666665,688.4875000000002,0.005952380952380952,1.0,737.9,1.4,147.5,657.6999999999999,400,700,147.5,657.7,5518.138002505177,6.0959540551788915e-05,3.491111312625831e-05
13,1,0,1,1,1,61,64,646.6,62,564.3,500.0,82.30000000000007,11.0,348.9545454545455,0.36363636363636365,1.0,6.0,514.6,0.18055555555555555,1.0,447.6,1.4,254.3,336.6,400,400,254.3,336.6,2792.128234535654,0.0001931422974938884,5.6930089696938845e-06
14,1,0,1,1,1,86,89,668.7,87,423.3,500.0,245.40000000000003,7.0,297.42857142857144,0.5714285714285714,1.0,4.0,408.65,0.75,1.0,396.2,1.4,113.3,358.7,850,400,113.3,358.7,2431.7925569331182,0.00021437732487066365,2.1633504623276038e-05
15,1,0,1,1,1,70,73,628.1,71,628.1,500.0,0.0,2.0,378.9,0.5,1.0,1.0,318.1,0.0,1.0,335.1,1.4,318.1,318.1,400,400,318.1,318.1,1399.4299191007717,0.00024712559375747234,0.0
16,1,0,1,1,1,78,81,846.9,79,675.2,500.0,171.69999999999993,2.0,369.0,0.0,-1.0,1.0,536.9,0.0,2.0,576.2,1.4,365.2,536.9,400,400,365.2,536.9,3322.05165047347,0.00016087000587310687,8.314554653139046e-06
17,1,0,1,1,1,6,9,492.6,7,492.6,500.0,0.0,2.0,194.39999999999998,0.0,1.0,2.0,194.39999999999998,0.0,1.0,203.2,1.4,182.6,182.6,400,400,182.6,182.6,358.27722236952496,0.00012748789973797382,0.0
19,1,0,1,1,1,80,83,366.1,81,366.1,500.0,0.0,10.0,229.38000000000002,0.4,1.0,6.0,216.98333333333335,0.6444444444444444,1.0,241.6,1.4,56.1,56.1,400,400,56.1,56.1,1338.3852181522225,0.0002462568880492671,0.0
24,1,0,1,1,1,46,49,465.3,47,465.3,500.0,0.0,8.0,310.7625,0.5,1.0,8.0,310.7625,0.125,1.0,296.3,1.4,155.3,155.3,400,400,155.3,155.3,1382.1004272057335,0.00024692827445108257,0.0
24,7,18,1,1,1,76,104,2937.1,78,391.2,500.0,2545.9,8.0,213.63750000000002,0.625,1.0,3.142857142857143,588.0545454545455,0.002840909090909091,1.0,689.3,1.4,71.2,573.8285714285714,550,600,71.2,577.1,4935.902637494341,8.068216296493328e-05,4.161522902256783e-05
27,1,1,1,1,1,77,80,550.2,78,419,500.0,131.20000000000005,8.0,222.68750000000003,0.625,1.0,6.0,344.79999999999995,0.023809523809523808,1.0,434.8,1.4,109.0,217.1,400,400,109,240.2,3029.5969939853044,0.00017861799388128625,7.735246913615877e-06
29,5,19,1,1,1,14,36,2171,15,456.1,500.0,1714.9,4.0,175.625,0.25,1.0,5.0,554.8599999999999,0.01,1.0,521.9,1.4,146.1,471.0,400,500,146.1,471,3552.6980718887407,0.00014730557391838637,7.110492465191168e-05
30,14,42,1,1,1,19,96,5872.8,20,549.4,500.0,5323.400000000001,4.0,323.025,0.0,1.0,3.7142857142857144,990.3173076923077,0.014194139194139192,1.0,844.6,1.4,239.4,922.7999999999998,400,950,239.4,922.8,4063.815841519298,0.0001194586569641877,0.00015648499816010598
33,1,0,1,1,1,90,93,656.2,91,532.5,500.0,123.70000000000005,4.0,343.55,0.75,1.0,1.0,346.2,0.0,1.0,443.3,1.4,222.5,346.2,400,500,222.5,346.2,2026.9852713993437,0.00023464445859722855,1.4319551275495557e-05
34,155,0,1,2,1,52,,3397.3,53,499,500.0,2898.3,4.0,285.25,0.0,1.0,0.012903225806451613,234.65,0.05555555555555555,-0.012903225806451613,254.3,1.4,132.0,3.027741935483871,750,400,189,337.3,1089.7358599967433,0.00023702697972647312,0.0006304053308324552
35,1,0,1,1,1,66,69,608.2,68,639,500.0,-30.799999999999955,1.0,319.0,1.0,3.0,2.0,308.6,0.5,1.0,189.1,1.4,319.0,298.2,400,400,319,298.2,1027.634003481825,0.00023305834118773387,-6.985168731533851e-06
35,1,0,1,1,1,87,90,310,88,310,500.0,0,12.0,236.60833333333335,0.4166666666666667,1.0,10.0,189.65,0.4416666666666666,1.0,76.3,1.4,0.0,0.0,400,400,0,0,363.4871011351644,0.00012888908872555583,0.0
38,1,0,1,1,1,79,82,710.8,80,481.6,500.0,229.19999999999993,7.0,247.12857142857143,0.8571428571428571,1.0,3.0,506.4666666666667,0.3333333333333333,2.0,551.9,1.4,116.9,400.8,400,900,171.6,400.8,3254.849863423706,0.00016490726468856886,1.1612438868950592e-05
41,1,0,1,1,1,62,65,472.2,63,472.2,500.0,0.0,6.0,269.24999999999994,0.0,1.0,3.0,365.5,0.0,-1.0,458.4,1.4,162.2,162.2,400,400,162.2,162.2,2408.4410606186943,0.0002156815329796116,0.0
41,1,0,1,1,1,82,85,565.7,83,455.3,500.0,110.40000000000003,9.0,274.55555555555554,0.5555555555555556,1.0,5.0,303.68,0.21538461538461537,1.0,552.1,1.4,145.3,255.7,400,950,145.3,255.7,3753.774138756687,0.0001359450243425248,3.998197582656306e-06
43,1,0,1,1,1,24,27,383,25,383,500.0,0,2.0,166.6,0.0,1.0,3.0,215.69999999999996,0.3333333333333333,1.0,109.5,1.4,73.0,73.0,400,400,73,73,383.4329964643779,0.0001341489642101097,0.0
45,5,5,1,1,1,38,53,2100,39,578.3,500.0,1521.7,1.0,268.3,0.0,-1.0,2.0,584.65,0.0,-1.0,601.4,1.4,268.3,470.0,400,500,268.3,470,4441.91875376227,0.00010123981615599275,3.468245071211386e-05
50,1,0,1,1,1,12,15,413.5,13,410,500.0,3.5,4.0,129.525,0.0,1.0,5.0,180.88000000000002,0.0,1.0,151.2,1.4,100.0,100.0,400,400,100,103.5,962.0470697111327,0.00022802931649024938,8.295878994314838e-07
50,20,19,1,1,1,85,145,7796.5,86,310,500.0,7486.5,8.0,225.95000000000002,0.625,1.0,1.0,1216.5,0.064929980519747,1.0,1212.6,1.4,0.0,1216.5,400,1250,0,1216.5,10380.90788289741,4.348209331238627e-06,3.1358402873364256e-06
51,1,0,1,1,1,18,21,436.8,19,436.8,500.0,0.0,6.0,336.18333333333334,0.0,1.0,4.0,268.05,0.0,1.0,448.4,1.4,126.8,126.8,400,400,126.8,126.8,1775.748883429184,0.00024342580747115788,0.0
51,1,0,1,1,1,83,86,310,84,310,500.0,0,8.0,206.45,0.375,1.0,6.0,178.26666666666668,0.11388888888888887,1.0,140.2,1.4,0.0,0.0,550,400,0,0,777.7205527988496,0.0002086836788520052,0.0
54,1,0,1,1,1,0,3,546.4,1,413.1,500.0,133.29999999999995,6.0,299.81666666666666,0.0,1.0,2.0,323.35,0.0,1.0,374.4,1.4,103.1,236.4,400,400,103.1,236.4,2407.361552113258,0.00021574152883292445,1.194600194897349e-05
56,1,0,1,1,1,31,34,404.2,32,404.2,500.0,0.0,5.0,208.13999999999996,0.0,1.0,3.0,154.1,0.0,1.0,335.1,1.4,94.2,94.2,450,400,94.2,94.2,1184.139436508209,0.00024170707723430036,0.0
56,1,0,1,1,1,89,92,310,90,310,500.0,0,13.0,257.89230769230767,0.6153846153846154,1.0,8.0,313.95000000000005,0.55625,1.0,315.7,1.4,0.0,0.0,400,400,0,0,1574.4294663302849,0.000247141171037558,0.0
57,1,0,1,1,1,73,76,492.4,74,492.4,500.0,0.0,3.0,264.5,0.0,1.0,2.0,256.1,0.0,-1.0,221.7,1.4,182.4,182.4,650,400,182.4,182.4,890.9275658261769,0.00022152455235307364,0.0
58,12,39,1,1,1,37,92,4956.4,38,542.9,500.0,4413.5,3.0,269.3333333333333,0.3333333333333333,1.0,3.6666666666666665,860.9363636363637,0.0,1.0,906.4,1.4,232.9,808.9333333333333,400,850,232.9,826.4,7128.735751168117,2.6641254638297716e-05,1.649397332856111e-05
59,1,0,2,1,1,67,72,554.3,70,854.3,500.0,-300.0,1.5,361.9666666666667,1.0,0.0,1.0,224.3,1.0,1.0,147.4,1.4,327.55,224.3,400,400,224.3,224.3,569.2097348280054,0.00017574208698601244,-9.262425230962468e-05
61,1,0,1,1,1,74,77,536.1,75,511.6,500.0,24.5,8.0,308.1125,0.5,1.0,4.0,336.2,0.0,1.0,308.4,1.4,201.6,226.1,400,400,201.6,226.1,1364.8473567378535,0.00024669344960833914,4.428326351343903e-06
62,152,0,1,2,1,57,,3488.7,58,587.8,500.0,2900.8999999999996,1.0,277.8,1.0,-1.0,0.019736842105263157,672.9333333333333,0.3333333333333333,-0.006578947368421052,282.8,1.4,277.8,3.1493421052631576,400,500,277.8,478.7,1289.597348070224,0.0002451997020978928,0.0005515673685900322
64,1,0,1,1,1,60,63,435.3,61,435.3,500.0,0.0,9.0,235.22222222222223,0.3333333333333333,1.0,5.0,278.9,0.4222222222222222,1.0,302.6,1.4,125.3,125.3,400,400,125.3,125.3,1516.3675110699019,0.0002475114650225171,0.0
65,1,0,1,1,1,68,71,447.6,69,447.6,500.0,0.0,3.0,277.6666666666667,0.3333333333333333,1.0,2.0,243.5,0.0,1.0,182.9,1.4,137.6,137.6,400,400,137.6,137.6,204.75457200700993,8.078882701515882e-05,0.0
66,140,0,1,2,1,81,,3032.4,82,572.4,500.0,2460.0,5.0,314.85999999999996,0.2,1.0,0.05714285714285714,723.4125,0.5666666666666667,-0.014285714285714285,648.8,1.4,262.4,6.381428571428572,400,400,262.4,262.4,3910.3310168775747,0.00012745415661128437,8.018176054929516e-05
68,1,0,1,1,1,56,59,405.3,57,405.3,500.0,0.0,1.0,95.3,0.0,2.0,1.0,95.3,1.0,1.0,89.1,1.4,95.3,95.3,400,400,95.3,95.3,391.5500675082178,0.00013624258656723368,0.0
68,3,7,1,1,1,65,78,1560.6,66,310,500.0,1250.6,2.0,123.2,1.0,3.0,4.0,761.15,0.20833333333333334,0.0,557.3,1.4,0.0,635.8333333333334,400,400,0,550.6,2528.801416198703,0.00020884093086320974,0.00010328073468502357
77,3,5,1,1,1,30,43,1598.4,31,432.8,500.0,1165.6000000000001,4.0,213.25,0.25,1.0,3.0,571.7,0.0,1.0,686.2,1.4,122.8,483.6000000000001,400,600,122.8,588.4,4865.307189078599,8.339752508147818e-05,1.9979859741061993e-05
78,1,0,1,1,1,71,74,575.5,72,575.5,500.0,0.0,2.0,319.5,1.0,2.0,1.0,265.5,0.0,1.0,345.3,1.4,265.5,265.5,400,400,265.5,265.5,750.758402588549,0.00020513745428653145,0.0
"

"
