Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,25.96875,1,,0,0,25.96875
1,,0,0,0.5,60.98125,2,-60.98125
3,1.0,63.15625,2,0.06666666666666667,26.23125,1,36.925
4,,0,0,0.1,23.958333333333332,1,-23.958333333333332
5,1.0,127.00833333333334,3,0.4,198.68125,4,-71.67291666666667
9,1.0,41.608333333333334,2,0.2,53.28125,2,-11.672916666666666
10,,20.643749999999997,1,,0,0,20.643749999999997
11,,0,0,0.08333333333333333,28.633333333333333,1,-28.633333333333333
12,1.0,41.635416666666664,2,1.0,24.947916666666664,1,16.6875
13,,0,0,0.2,73.13125,2,-73.13125
14,1.0,17.516666666666666,1,,0,0,17.516666666666666
15,1.0,64.00625,2,0.14285714285714285,51.38333333333333,2,12.622916666666661
16,,0,0,0.08333333333333333,22.258333333333333,1,-22.258333333333333
17,1.0,34.56458333333333,1,0.5,15.0,1,19.56458333333333
18,1.0,114.37291666666665,4,0.25,71.03541666666666,2,43.33749999999999
20,1.0,39.84583333333333,2,0.25,33.90625,2,5.939583333333331
21,1.0,15.0,1,0.0,0,0,15.0
22,1.0,85.20833333333333,4,0.14285714285714285,20.15833333333333,1,65.05
25,1.0,65.73958333333333,3,0.3,79.71458333333334,3,-13.975000000000009
26,1.0,46.46041666666666,2,1.0,17.166666666666664,1,29.293749999999996
27,1.0,40.33125,2,,0,0,40.33125
28,1.0,21.958333333333332,1,0.0,0,0,21.958333333333332
31,1.0,26.822916666666664,1,1.0,27.40833333333333,1,-0.5854166666666671
32,1.0,46.1125,2,0.1,27.716666666666665,1,18.395833333333332
33,,0,0,0.3333333333333333,41.818749999999994,2,-41.818749999999994
35,1.0,24.983333333333334,1,0.0,0,0,24.983333333333334
36,,0,0,0.4,50.11458333333333,2,-50.11458333333333
37,1.0,19.960416666666667,1,0.1,15.0,1,4.960416666666667
38,1.0,40.34791666666666,2,1.0,17.354166666666664,1,22.99375
39,1.0,41.09375,2,0.5,17.48125,1,23.6125
40,1.0,95.72916666666666,5,0.5,161.39791666666667,7,-65.66875000000002
41,1.0,21.48125,1,1.0,20.727083333333333,1,0.7541666666666664
42,,0,0,0.09090909090909091,24.83958333333333,1,-24.83958333333333
44,1.0,55.68333333333333,2,0.2,44.86458333333333,2,10.818750000000001
45,1.0,50.48958333333333,2,0.3333333333333333,30.722916666666666,1,19.766666666666662
46,1.0,16.166666666666664,1,0.0,0,0,16.166666666666664
47,1.0,21.129166666666666,1,0.2857142857142857,58.4375,2,-37.30833333333334
