Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,4,1,1,44,56,747.6,54,1715.5,500.0,-967.9,1.0,415.5,0.18988095238095237,-1.0,1.0,347.6,0.0,-1.0,311.3,1.4,415.5,347.6,450,400,415.5,347.6,2000.4404514020591,0.00023574539715038104,-0.00011406386515626073
1,1,0,1,1,1,49,52,592.2,50,569.4,500.0,22.800000000000068,9.0,298.9,0.2222222222222222,1.0,6.0,358.93333333333334,0.2833333333333333,1.0,320.9,1.4,259.4,282.2,400,400,259.4,282.2,1999.2940557592062,0.00023579213234934502,2.688979443558438e-06
1,1,0,1,1,1,82,85,829.1,83,310,500.0,519.1,15.0,252.31999999999996,0.4222222222222222,1.0,2.0,519.75,0.1,1.0,497.1,1.4,0.0,519.1,400,750,0,519.1,3601.760092180572,0.0001444897330319224,2.082443541414824e-05
4,1,0,1,1,1,78,81,463.9,79,463.9,500.0,0.0,10.0,256.36,0.6,1.0,11.0,293.07272727272726,0.34469696969696967,1.0,306.1,1.4,153.9,153.9,400,400,153.9,153.9,1706.4740736762517,0.0002450929094236266,0.0
6,2,8,1,1,1,41,51,1048.5,42,678.5,500.0,370.0,2.0,263.1,1.0,1.0,9.5,534.521052631579,0.28684210526315795,1.0,384.3,1.4,157.7,368.5,400,400,368.5,368.5,2141.595331558078,0.00022951001155670014,3.9652077600579194e-05
7,1,0,1,1,1,22,25,418.1,23,418.1,500.0,0.0,7.0,212.74285714285716,0.0,1.0,8.0,211.8,0.16666666666666666,1.0,17.8,1.4,108.1,108.1,400,400,108.1,108.1,110.94401901817913,4.662708793231381e-05,0.0
8,1,0,1,1,1,63,66,589.4,64,526.7,500.0,62.69999999999993,8.0,287.84999999999997,0.5,1.0,4.0,341.29999999999995,0.175,1.0,362,1.4,216.7,279.4,400,400,216.7,279.4,1713.3496563391636,0.00024494446139947264,8.963738179725496e-06
10,1,0,1,1,1,7,10,556.4,8,478.8,500.0,77.59999999999997,6.0,275.56666666666666,0.0,1.0,3.0,298.5,0.0,1.0,313.9,1.4,168.8,246.4,400,400,168.8,246.4,1385.5558192299918,0.00024697067443250166,1.3831939550882062e-05
12,167,4,1,2,1,24,,3646.6,25,547.4,500.0,3099.2,9.0,347.98888888888894,0.1111111111111111,1.0,0.0718562874251497,516.1250000000001,0.19444444444444445,0.0,550.1,1.4,237.4,15.623353293413173,400,400,237.4,346.6,4381.73364192445,0.00010399588988553018,7.355628805216004e-05
15,154,0,1,2,1,53,,3487.1,54,619.1,500.0,2868.0,1.0,309.1,1.0,-1.0,0.006493506493506494,437.1,0.0,-0.006493506493506494,336.9,1.4,309.1,2.8383116883116886,400,450,309.1,437.1,1575.9452987073573,0.0002471268985080688,0.0004497363871084166
18,1,0,1,1,1,34,37,382.8,35,382.8,500.0,0.0,5.0,185.27999999999997,0.25,1.0,6.0,271.59999999999997,0.0,1.0,195.7,1.4,72.8,72.8,400,400,72.8,72.8,1238.3656482438573,0.00024371792869961248,0.0
19,1,0,1,1,1,70,73,735.5,71,394,500.0,341.5,14.0,237.3642857142857,0.4523809523809524,1.0,1.0,425.5,0.16666666666666666,3.0,453.6,1.4,84.0,425.5,550,550,84,425.5,3393.7087091878648,0.00015660335057929444,1.57585841348261e-05
22,165,0,4,2,1,23,,3896.7,33,1730.1,500.0,2166.6,1.0,430.1,0.0,-1.0,0.006060606060606061,546.7,0.0,-0.006060606060606061,578.7,1.4,430.1,3.3133333333333335,450,550,430.1,546.7,2989.3287718116953,0.0001810850764229589,0.00013124649596176873
23,1,0,1,1,1,14,17,358,15,358,500.0,0,7.0,229.08571428571426,0.14285714285714285,1.0,6.0,221.5666666666667,0.0,1.0,378.4,1.4,48.0,48.0,400,400,48,48,1515.4277898909108,0.00024751455137369795,0.0
23,1,0,1,1,1,28,31,476.8,29,310,500.0,166.8,6.0,190.20000000000002,0.16666666666666666,1.0,4.0,249.05,0.0,1.0,313.3,1.4,0.0,166.8,400,400,0,166.8,1771.9227292997946,0.00024352753053921513,2.2924471492045777e-05
24,1,0,1,1,1,39,42,713.9,40,457.7,500.0,256.2,6.0,230.78333333333333,0.3333333333333333,1.0,2.0,418.85,0.0,2.0,452.1,1.4,147.7,403.9,400,400,147.7,403.9,2903.017159773687,0.00018637329103073292,1.6448003760954746e-05
26,1,0,1,1,1,0,3,652,1,574.5,500.0,77.5,6.0,354.8333333333333,0.0,1.0,9.0,486.0666666666667,0.0,1.0,433.8,1.4,264.5,342.0,400,400,264.5,342,2616.2997417336032,0.00020371193579952674,6.034352552434282e-06
27,4,33,1,1,1,6,32,1864.5,7,467.4,500.0,1397.1,5.0,255.38000000000002,0.0,1.0,11.25,714.7066666666667,0.07407407407407408,1.0,739.1,1.4,157.4,424.5,400,450,157.4,424.5,4523.941500100383,9.757219428817463e-05,3.0132598451369005e-05
27,1,0,1,1,1,72,75,310,73,310,500.0,0,15.0,211.48666666666665,0.4222222222222222,1.0,16.0,281.25,0.2783730158730159,1.0,229.2,1.4,0.0,0.0,400,400,0,0,1231.0614179521567,0.0002434742340911676,0.0
28,143,0,1,2,1,75,,3077.8,76,557.8,500.0,2520.0,1.0,247.8,1.0,2.0,0.006993006993006993,247.8,0.0,-0.006993006993006993,506.1,1.4,247.8,1.732867132867133,400,400,247.8,247.8,4875.421596637985,8.300401040277031e-05,4.290297814638669e-05
29,158,0,1,2,1,46,,3344.2,47,534.2,500.0,2810.0,3.0,255.86666666666667,0.3333333333333333,1.0,0.006329113924050633,224.2,0.0,-0.006329113924050633,284.4,1.4,224.2,1.418987341772152,400,400,224.2,224.2,1404.590449233712,0.0002471770165035018,0.0004944981768555867
