count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,26,0,0,1103.9307692307693,2.3461538461538463,483.06538461538463,1.0,620.8653846153848,1.3461538461538463,882.6152345520179,436.5423076923077,1.4,215.54629910117458,2663.7947823706736,1728.190246493153,0.0001827662709091529,6.269073971472208e-05,2.7775938304068192e-05,4.2324174538014836e-05
1,500.0,45,4,0,1436.2711111111112,15.733333333333333,477.26222222222214,1.0222222222222221,959.008888888889,14.71111111111111,1653.8887400201477,415.61333333333323,1.4,233.7056368834759,2457.5268796401724,1982.684389014768,0.00017649634263693887,6.595587297194575e-05,4.30171854851133e-05,0.00012418259569440979
2,500.0,74,4,1,1485.3175675675677,9.297297297297296,536.7783783783783,3.0135135135135136,948.5391891891894,6.283783783783782,1737.327950013077,430.145945945946,1.4,253.8629696281628,2600.957484332972,1943.6277483008475,0.0001688051906915878,6.806272369078586e-05,4.061642400468121e-05,0.00012861819717381544
3,500.0,55,5,1,1337.8272727272724,12.745454545454546,568.9836363636365,4.036363636363636,768.8436363636359,8.70909090909091,1223.4493102794004,403.9690909090909,1.4,202.84774215941758,2574.686539720871,1834.0185583832229,0.00019145487396011728,6.637346319148748e-05,3.719874781398006e-05,8.073216004781282e-05
4,500.0,66,16,3,1468.5303030303028,31.757575757575758,642.3696969696969,8.090909090909092,826.1606060606059,23.666666666666664,1275.4411940019847,397.7909090909091,1.4,211.80980227930388,2522.322077117394,1801.3411572908537,0.00017679429288426624,6.972133735024102e-05,4.2634905093809916e-05,0.00010312535513273554
