Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
7,1,0,1,1,1,43,46,603.5,45,530,1000.0,73.5,4.0,377.45,0.25,1.0,6.0,430.48333333333335,0.0,1.0,445.2,1.4,210.0,293.5,400,400,210,293.5,3983.347074723485,0.00011805052841066343,2.1782470057008726e-06
8,4,16,1,1,1,49,71,1743.4,50,499.9,1000.0,1243.5,1.0,189.9,0.0,1.0,6.5,599.1730769230769,0.2211538461538462,1.0,516.8,1.4,189.9,443.975,400,400,189.9,343.4,3191.8120016629773,0.00012345894328797075,4.809844561603409e-05
9,7,6,1,1,1,59,80,3332.6,60,539.6,1000.0,2793.0,6.0,327.3,0.3333333333333333,1.0,1.0,1042.6000000000001,0.0,1.0,1138.9,1.4,229.6,1042.6000000000001,400,1050,229.6,1042.6,9037.807623677649,4.8897255977313506e-05,1.5110969565986822e-05
11,1,0,1,1,1,62,65,577.8,63,528.5,1000.0,49.299999999999955,2.0,243.15,1.0,1.0,6.0,452.6833333333334,0.16666666666666666,1.0,347.5,1.4,218.5,218.5,400,400,218.5,267.8,1785.097427679061,0.0001108428320790289,3.0612063726969754e-06
13,1,0,1,1,1,51,54,465.7,52,465.7,1000.0,0.0,9.0,250.26666666666668,0.0,1.0,10.0,304.18999999999994,0.11000000000000001,1.0,370.7,1.4,155.7,155.7,400,400,155.7,155.7,2463.341116356606,0.00012174743702139036,0.0
20,120,0,1,2,1,42,,3309.7,43,502.4,1000.0,2807.2999999999997,1.0,192.4,0.0,1.0,0.025,951.5,0.0,-0.008333333333333333,1102.6,1.4,192.4,7.0875,400,950,192.4,949.7,8450.531393432682,5.5708688785706784e-05,1.8506647067148186e-05
26,10,18,1,1,1,0,39,4106.2,1,377.5,1000.0,3728.7,3.0,256.73333333333335,0.0,1.0,2.0,799.3,0.0,1.0,846.8,1.4,67.5,736.1999999999999,400,750,67.5,736.2,7331.403743244329,7.043069585554529e-05,3.582055290278667e-05
28,1,0,1,1,1,68,72,558.9,70,558.9,1000.0,0.0,3.0,248.9333333333333,0.6666666666666666,2.0,1.0,238.9,0.0,-1.0,271.4,1.4,238.9,238.9,400,400,238.9,238.9,1141.149088249225,8.80008735010989e-05,0.0
30,1,0,111,2,2,61,,2806,,2806,1000.0,0,0.009009009009009009,616.0,0.0,-0.009009009009009009,1.0,616.0,0.0,-1.0,327.2,1.4,5.54954954954955,616.0,650,650,616,616,2534.1946287748447,0.00012229861901354305,0.0
31,8,14,1,1,1,66,97,3338.3,67,528.2,1000.0,2810.1000000000004,6.0,277.0,0.5,1.0,2.0,709.1499999999999,0.0,1.0,707.5,1.4,218.2,648.3000000000001,450,650,218.2,648.3,4760.852968170449,0.00010861483501143202,6.411005546825736e-05
36,6,5,1,1,1,67,85,2460.4,68,496.2,1000.0,1964.2,3.0,232.0,0.0,1.0,1.0,500.40000000000003,0.0,1.0,458.6,1.4,186.2,500.40000000000003,400,550,186.2,500.4,3385.2823607485866,0.00012268987014273027,7.118680725972332e-05
44,5,5,1,1,1,47,62,2389.9,48,534.4,1000.0,1855.5,6.0,329.9166666666667,0.0,1.0,1.8,711.8999999999999,0.14814814814814814,1.2,673.7,1.4,224.4,688.08,400,400,224.4,759.9,4728.097965581634,0.0001090629569812138,4.280078757922856e-05
46,1,0,1,1,1,69,72,851.9,70,622.4,1000.0,229.5,3.0,279.40000000000003,0.6666666666666666,3.0,1.0,541.9,1.0,-1.0,589.5,1.4,207.5,541.9,400,400,312.4,541.9,3657.723086498629,0.00012095209742737871,7.589012536800691e-06
47,1,0,1,1,1,64,68,595.4,65,510,1000.0,85.39999999999998,6.0,257.34999999999997,0.5,1.0,4.0,361.35,0.375,1.0,394.3,1.4,200.0,275.4,400,400,200,275.4,2500.63893271189,0.00012204949965977086,4.1681456425381956e-06
49,1,0,1,1,1,57,61,487.7,58,453.7,1000.0,34.0,9.0,286.05555555555554,0.0,1.0,7.0,286.09999999999997,0.14285714285714285,1.0,134.6,1.4,143.7,143.7,400,400,143.7,167.7,783.4980890029028,6.814678550495937e-05,2.9572384919499587e-06
57,1,0,1,1,1,53,56,605,54,451.4,1000.0,153.60000000000002,6.0,268.18333333333334,0.3333333333333333,1.0,2.0,348.75,0.0,1.0,492.3,1.4,141.4,295.0,400,400,141.4,295,2619.3359737236933,0.00012283758144180615,7.203296063864065e-06
57,1,0,1,1,1,61,64,519.4,62,310,1000.0,209.39999999999998,3.0,156.76666666666665,0.3333333333333333,1.0,5.0,280.84,0.2,1.0,217.5,1.4,0.0,0.0,400,400,0,209.4,317.5942764231835,3.231184147224949e-05,2.1304223994494934e-05
58,1,0,1,1,1,45,48,526.4,46,510.7,1000.0,15.699999999999989,9.0,277.1555555555555,0.0,1.0,5.0,341.5,0.0,1.0,463.2,1.4,200.7,216.4,400,400,200.7,216.4,2462.23666258154,0.00012173808248890108,7.762405312703977e-07
59,10,74,1,1,1,55,122,4383.1,56,490.7,1000.0,3892.4000000000005,6.0,284.2833333333333,0.5,1.0,8.6,827.6186046511627,0.091663730326521,1.0,816.6,1.4,180.7,677.5,400,750,180.7,733.1,6454.465706735423,8.328760478994149e-05,5.022703467865171e-05
63,108,1,1,2,1,65,,2412.6,66,598.5,1000.0,1814.1,2.0,421.45,0.0,-1.0,0.06481481481481481,514.0857142857143,0.1660714285714286,-0.009259259259259259,244.1,1.4,288.5,23.15,400,400,288.5,292.6,2079.896621144799,0.00011695236589260062,0.00010200665014253913
