Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
6,2,3,1,1,1,70,77,1029.8,71,436.9,1000.0,592.9,6.0,190.88333333333333,0.3333333333333333,1.0,3.5,543.5714285714286,0.1096938775510204,1.0,655.3,1.4,126.9,446.15,400,400,126.9,379.8,4475.765526438643,0.00011239085432247858,1.4888299472832326e-05
14,107,0,1,2,1,68,,2238.7,69,448.7,1000.0,1789.9999999999998,7.0,259.4428571428571,0.42857142857142855,1.0,0.028037383177570093,297.2,0.0,-0.009345794392523364,449.5,1.4,138.7,1.2962616822429907,400,650,138.7,138.7,3118.0708789536006,0.00012363655079389183,7.097639358196244e-05
17,1,0,1,1,1,62,65,625.2,63,426,1000.0,199.20000000000005,6.0,245.88333333333333,0.16666666666666666,1.0,5.0,405.05999999999995,0.0,1.0,385.3,1.4,116.0,315.2,400,400,116,315.2,2330.527558237143,0.00012044736367125005,1.0295143156969095e-05
23,6,5,1,1,1,0,18,2497.5,1,449.2,1000.0,2048.3,3.0,251.33333333333334,0.0,1.0,1.0,537.5,0.0,1.0,598,1.4,139.2,537.5,400,550,139.2,537.5,6161.584668340178,8.774262568665959e-05,2.916834383814434e-05
23,9,41,1,1,1,61,98,3743.3,62,310,1000.0,3433.3,6.0,202.1,0.3333333333333333,1.0,5.222222222222222,812.1617021276594,0.0,1.0,985.7,1.4,0.0,693.3000000000001,400,700,0,693.3,6199.550565173011,8.716267104832603e-05,4.827053112387453e-05
24,1,0,1,1,1,67,70,662.8,68,665.9,1000.0,-3.1000000000000227,4.0,382.475,0.25,1.0,3.0,384.6333333333334,0.0,2.0,230.9,1.4,355.9,352.8,400,400,355.9,352.8,930.3654376280726,7.701929953214814e-05,-2.5663015724054526e-07
27,1,0,1,1,1,54,57,412.3,55,412.3,1000.0,0.0,4.0,239.875,0.0,1.0,5.0,285.28000000000003,0.03333333333333333,1.0,221.3,1.4,102.3,102.3,400,400,102.3,102.3,986.5145577695146,8.013911350965908e-05,0.0
29,1,0,1,1,1,69,72,437.9,70,437.9,1000.0,0.0,6.0,285.55,0.0,1.0,1.0,127.9,0.25,1.0,259.3,1.4,127.9,127.9,450,400,127.9,127.9,1630.9854072507544,0.0001066635052424062,0.0
30,3,6,1,1,1,22,36,1497,23,494.9,1000.0,1002.1,8.0,288.675,0.0,1.0,3.0,549.6999999999999,0.0,2.0,720.3,1.4,184.9,477.0,400,550,184.9,477,4333.470335248398,0.00011415443536603174,2.6397817645091422e-05
35,1,0,1,1,1,60,63,802.6,61,629.8,1000.0,172.80000000000007,2.0,333.3,0.5,-1.0,1.0,492.6,0.0,-1.0,559.5,1.4,319.8,492.6,400,400,319.8,492.6,4788.0728563741495,0.0001082399390400657,3.90634437427654e-06
38,1,0,1,1,1,40,43,828.6,41,420.8,1000.0,407.8,5.0,197.82,0.2,1.0,1.0,518.6,0.0,-1.0,690.8,1.4,110.8,518.6,400,400,110.8,518.6,4771.7887796135055,0.00010846448553902652,9.269441554451537e-06
48,7,6,1,1,1,46,67,2858,47,447.4,1000.0,2410.6,2.0,228.85000000000002,0.0,1.0,1.0,568.0,0.0,1.0,460.4,1.4,137.4,568.0,400,600,137.4,568,3802.698613542834,0.00011975936863489319,7.591764779967925e-05
50,10,31,1,1,1,53,95,4299.6,54,516.8,1000.0,3782.8,7.0,349.8285714285715,0.2857142857142857,1.0,3.7,912.1135135135137,0.06957411957411956,1.0,946.9,1.4,206.8,856.7,400,900,206.8,899.6,6801.9020211867055,7.808727375189675e-05,4.342734403238869e-05
61,9,17,1,1,1,39,75,3703.9,40,393.7,1000.0,3310.2000000000003,6.0,218.36666666666665,0.0,1.0,2.2222222222222223,717.54,0.075,1.0,814.6,1.4,83.7,663.9,400,700,83.7,663.9,6158.826172615248,8.778478424567808e-05,4.718191172566431e-05
63,8,23,1,1,1,21,59,3494.3,22,400.6,1000.0,3093.7000000000003,7.0,258.3,0.0,1.0,3.375,786.0407407407404,0.010802469135802469,1.0,917.2,1.4,90.6,725.5500000000001,400,800,90.6,734.3,7062.974029752647,7.42655767987776e-05,3.252955680914837e-05
71,1,0,1,1,1,47,50,768.9,48,440.4,1000.0,328.5,5.0,292.76,0.0,1.0,1.0,458.9,0.0,2.0,466.8,1.4,130.4,458.9,400,650,130.4,458.9,2783.010147079923,0.0001235200485871549,1.4580017253424373e-05
73,7,72,1,1,1,66,124,3709.5,68,590.7,1000.0,3118.8,2.0,285.35,0.5,1.0,11.285714285714286,1019.1075949367089,0.07830324201321966,1.0,980.7,1.4,270.7,845.8999999999999,400,1050,270.7,1049.5,6476.821637464281,8.29497696088888e-05,3.9943008459545395e-05
"

"
