Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
3,2,4,1,1,1,46,55,1098.5,48,516.3,1000.0,582.2,1.0,196.3,1.0,1.0,5.0,470.7799999999999,0.0,1.0,521.5,1.4,196.3,405.3,400,550,196.3,428.5,3971.0360838510833,0.00011817418095096637,1.7325707119470414e-05
3,111,0,1,2,1,60,,2764.5,62,580.1,1000.0,2184.4,9.0,398.37777777777774,0.4444444444444444,1.0,0.009009009009009009,584.5,0.0,-0.009009009009009009,882.3,1.4,260.1,5.2657657657657655,400,600,260.1,584.5,6306.727554166689,8.552888910924636e-05,2.9623811043939034e-05
5,1,0,1,1,1,45,48,438.3,46,438.3,1000.0,0.0,8.0,227.6125,0.125,1.0,5.0,210.68,0.0,-1.0,241.3,1.4,128.3,128.3,400,400,128.3,128.3,1160.380626628219,8.890676289214269e-05,0.0
6,1,0,1,1,1,31,34,667.1,32,507.8,1000.0,159.3,7.0,335.22857142857146,0.0,1.0,2.0,435.1,0.0,1.0,436,1.4,197.8,357.1,400,400,197.8,357.1,2353.6003777458113,0.00012069914541964322,8.169345164604542e-06
7,108,0,1,2,1,66,,2966.3,67,500.1,1000.0,2466.2000000000003,10.0,260.24,0.3,1.0,0.009259259259259259,846.3,0.0,-0.009259259259259259,1160,1.4,190.1,7.83611111111111,400,850,190.1,846.3,7611.138577345483,6.65498942628126e-05,2.1563836680029282e-05
9,2,1,1,1,1,70,76,1046.1,71,572.2,1000.0,473.89999999999986,3.0,383.0,0.5873015873015873,1.3333333333333333,1.0,406.1,0.0,-1.0,351.3,1.4,262.2,406.1,400,400,262.2,406.1,3168.268914208703,0.00012352293246813457,1.847618345593278e-05
11,4,6,1,1,1,43,56,1718.3,44,532.2,1000.0,1186.1,8.0,328.8125,0.0,1.0,2.0,515.1,0.0,1.0,664,1.4,222.2,408.3,400,450,222.2,408.3,3842.097852886421,0.0001194066954435903,3.686222654616736e-05
11,3,2,1,1,1,67,78,1463.5,68,310,1000.0,1153.5,7.0,219.7571428571429,0.42857142857142855,1.0,1.6666666666666667,476.66,0.17055555555555557,1.0,650.2,1.4,0.0,473.5,400,500,0,473.5,4771.585211715649,0.00010846728757361059,2.622126833425517e-05
16,7,32,1,1,1,58,92,2997,59,690,1000.0,2307,3.0,443.8666666666666,0.5,2.0,6.0,758.2666666666667,0.0,1.0,547.7,1.4,380.0,577.0,400,600,380,577,3836.0111028065658,0.00011946193865391916,7.184512377270061e-05
17,3,4,1,1,1,49,62,1675.9,50,389.7,1000.0,1286.2,5.0,306.86,0.2,1.0,2.3333333333333335,658.3857142857142,0.05238095238095238,1.0,641.2,1.4,79.7,655.6333333333333,400,700,79.7,665.9,4680.7351634961105,0.00010970486933595436,3.0145350679168315e-05
