Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,61.10833333333333,3,,0,0,61.10833333333333
3,1.0,40.375,2,0.25,26.327083333333334,1,14.047916666666666
4,,0,0,0.1,15,1,-15
6,1.0,30.641666666666666,1,0.125,31.262499999999996,1,-0.62083333333333
7,1.0,31.381249999999998,1,1.0,52.84375,2,-21.462500000000002
9,,0,0,0.0625,23.989583333333332,1,-23.989583333333332
10,1.0,17.945833333333333,1,1.0,17.518749999999997,1,0.4270833333333357
11,,0,0,1.0,30.24583333333333,1,-30.24583333333333
12,1.0,48.387499999999996,2,1.0,28.077083333333334,1,20.31041666666666
13,,0,0,0.05263157894736842,28.70625,1,-28.70625
14,,0,0,0.5,26.86875,1,-26.86875
15,1.0,15.0,1,,0,0,15.0
16,1.0,28.041666666666664,1,1.0,27.395833333333332,1,0.6458333333333321
23,1.0,26.09583333333333,1,1.0,52.939583333333324,2,-26.843749999999993
24,1.0,35.324999999999996,1,0.1,29.3625,1,5.962499999999995
28,1.0,41.96666666666667,2,1.0,15.314583333333333,1,26.652083333333337
29,,0,0,0.5,23.74583333333333,1,-23.74583333333333
30,,0,0,0.13333333333333333,56.83541666666666,2,-56.83541666666666
31,1.0,49.83541666666667,2,,0,0,49.83541666666667
33,1.0,46.0875,2,1.0,29.545833333333334,1,16.541666666666664
34,1.0,49.39791666666667,2,0.08,32.86666666666666,2,16.531250000000007
36,1.0,24.266666666666666,1,0.2,25.810416666666665,1,-1.5437499999999993
37,,0,0,0.14285714285714285,23.635416666666664,1,-23.635416666666664
38,1.0,15.247916666666665,1,0.0,0,0,15.247916666666665
39,1.0,23.208333333333332,1,0.0,0,0,23.208333333333332
40,,0,0,0.2,41.34375,2,-41.34375
41,1.0,44.15,2,1.0,30.93541666666667,1,13.21458333333333
42,1.0,72.73333333333332,3,0.42857142857142855,112.975,3,-40.241666666666674
45,,0,0,1.0,21.710416666666667,1,-21.710416666666667
46,1.0,20.241666666666667,1,0.0,0,0,20.241666666666667
47,1.0,44.510416666666664,2,0.1,23.56458333333333,1,20.945833333333333
