Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,1,1,1,62,65,1009.4,63,371.5,500.0,637.9,5.0,258.64,0.6,1.0,5.0,910.14,0.0,1.0,939.3,1.4,61.5,699.4,1800,1800,61.5,699.4,5865.276072022206,5.129610360841977e-05,5.578899286240978e-06
1,4,0,1,1,1,56,65,1750.3,57,590.8,500.0,1159.5,2.0,348.6,0.0,1.0,0.25,480.3,1.0,0.25,535,1.4,280.8,120.075,1800,1800,280.8,480.3,3292.3859459558475,0.0001626482588883899,5.728084716578886e-05
5,1,0,1,1,1,32,35,428,33,428,500.0,0,3.0,190.83333333333334,0.3333333333333333,1.0,3.0,190.83333333333334,0.0,1.0,366.5,1.4,118.0,118.0,1800,1800,118,118,1827.5241377161497,0.00024194494814200874,0.0
6,1,0,1,1,1,43,46,651.8,44,362.1,500.0,289.69999999999993,6.0,149.48333333333335,0.5,1.0,5.0,458.23999999999995,0.4,1.0,562.4,1.4,52.1,341.8,1800,1800,52.1,341.8,3307.402560649577,0.00016174730040549918,1.4167671478814514e-05
9,1,0,1,1,1,13,16,724.3,14,439.8,500.0,284.49999999999994,7.0,265.5857142857143,0.14285714285714285,1.0,5.0,595.4799999999999,0.0,1.0,561.7,1.4,129.8,414.3,1800,1800,129.8,414.3,3593.6176929239273,0.0001449551819223313,1.1475830981717132e-05
9,1,0,1,1,1,48,51,603.4,49,310,500.0,293.4,5.0,139.38,0.8,1.0,3.0,405.9666666666667,0.0,1.0,479.5,1.4,0.0,293.4,1800,1800,0,293.4,2832.672241084385,0.00019067296828842692,1.9749354720406535e-05
13,1,0,1,1,1,26,29,685.7,27,523.6,500.0,162.10000000000002,4.0,292.875,0.25,1.0,2.0,520.15,0.0,-1.0,509,1.4,213.6,375.7,1800,1800,213.6,375.7,2882.9325665672623,0.0001876024041532872,1.0548408265219252e-05
14,1,0,1,1,1,68,71,616.2,69,412.9,500.0,203.30000000000007,11.0,282.76363636363635,0.7272727272727273,1.0,6.0,477.18333333333334,0.6666666666666666,1.0,504,1.4,102.9,306.2,1800,1800,102.9,306.2,2541.849218511345,0.0002080833732573143,1.664274555513852e-05
17,1,0,1,1,1,30,33,718.5,31,670.8,500.0,47.700000000000045,2.0,384.65,0.0,1.0,5.0,659.2,0.4,1.0,420.1,1.4,360.8,408.5,1800,1800,360.8,408.5,1682.9333547910217,0.000245571458027132,6.960322293540117e-06
17,1,0,1,1,1,44,47,310,45,310,500.0,0,5.0,208.32000000000002,0.4,1.0,7.0,297.2857142857143,0.5714285714285714,1.0,315.2,1.4,0.0,0.0,1800,1800,0,0,2074.4234051487388,0.00023259106673449958,0.0
18,1,0,1,1,1,57,60,1027.7,58,515.2,500.0,512.5,2.0,298.4,0.5,1.0,13.0,864.2769230769231,0.5384615384615384,1.0,854,1.4,205.2,717.7,1800,1800,205.2,717.7,7588.066806086442,2.0817616956769578e-05,1.4060272481769277e-06
19,1,0,1,1,1,0,3,483.6,1,483.6,500.0,0.0,5.0,273.76,0.0,1.0,6.0,300.8,0.0,1.0,119.5,1.4,173.6,173.6,1800,1800,173.6,173.6,159.74205962991897,6.496690151461021e-05,0.0
19,1,0,1,1,1,39,42,603.7,40,310,500.0,293.70000000000005,11.0,268.37272727272733,0.36363636363636365,1.0,4.0,387.225,0.5,1.0,629.4,1.4,0.0,293.7,1800,1800,0,293.7,2987.9456503941974,0.00018116983873891427,1.780808216193599e-05
