Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.5625,1.0625,24.50533854166667,27.24423320436685,0.5833333333333334,0.9583333333333334,22.043229166666674,23.125511327946114,2.462109374999997
