Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
500.0,0.8416666666666667,2.5166666666666666,60.110610532407414,49.129630575908514,0.8666666666666667,2.2666666666666666,56.55512152777776,38.8699262348377,3.5554890046296563
