Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.5919642857142857,1.8416666666666666,60.92084587191357,116.95271398969555,0.24509445457997278,0.7916666666666666,22.580471643518525,25.100390635849656,38.34037422839505
