Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,779.2270833333336,20,0.0,0,0,779.2270833333336
1,0.25,26.547916666666666,1,0.0,0,0,26.547916666666666
2,1.0,27.614583333333332,1,,0,0,27.614583333333332
3,1.0,23.93333333333333,1,,0,0,23.93333333333333
6,,0,0,0.0625,63.57812499999999,1,-63.57812499999999
7,1.0,15.079166666666666,1,,0,0,15.079166666666666
8,1.0,17.6,1,0.07692307692307693,16.754166666666666,1,0.845833333333335
10,0.3,223.53958333333333,3,0.2857142857142857,49.53333333333333,2,174.00625
11,,0,0,0.2,33.40416666666667,1,-33.40416666666667
12,0.3,83.19791666666666,3,1.0,52.477083333333326,2,30.72083333333333
13,0.3,83.34374999999999,3,0.2,80.42083333333332,3,2.9229166666666657
14,0.125,17.997916666666665,1,0.5,49.47708333333333,2,-31.479166666666668
15,1.0,79.2875,3,0.0,0,0,79.2875
16,1.0,52.40208333333333,2,,0,0,52.40208333333333
18,1.0,27.016666666666666,1,0.25,29.27708333333333,1,-2.2604166666666643
19,1.0,102.07916666666665,4,0.14285714285714285,26.985416666666666,1,75.09374999999999
20,,0,0,0.1111111111111111,24.21875,1,-24.21875
21,1.0,26.097916666666666,1,0.14285714285714285,29.063888888888886,1,-2.96597222222222
25,,0,0,0.05555555555555555,22.570833333333333,1,-22.570833333333333
26,1.0,24.81458333333333,1,0.2,21.95,1,2.864583333333332
27,1.0,53.55416666666666,2,,0,0,53.55416666666666
28,0.2727272727272727,76.43125,3,0.11764705882352941,43.45833333333333,2,32.97291666666668
29,1.0,62.47291666666666,2,1.0,31.34583333333333,1,31.12708333333333
30,1.0,57.33680555555555,2,0.3333333333333333,23.0875,1,34.24930555555555
31,1.0,46.537499999999994,2,1.0,32.11875,2,14.418749999999996
32,,0,0,1.0,25.516666666666666,1,-25.516666666666666
33,1.0,154.88541666666663,5,1.0,15.0,1,139.88541666666663
34,0.2222222222222222,57.20833333333333,2,0.25,31.09583333333333,1,26.112499999999997
35,1.0,17.40833333333333,1,,0,0,17.40833333333333
36,,0,0,0.5,15.0,1,-15.0
37,0.5,87.24583333333334,4,0.08333333333333333,15.0,1,72.24583333333334
38,1.0,28.64375,1,0.5,15.691666666666666,1,12.952083333333334
39,1.0,46.46666666666667,2,0.5,15.0,1,31.46666666666667
40,,0,0,0.07142857142857142,39.1875,1,-39.1875
41,1.0,50.93958333333333,2,0.5,29.722916666666666,1,21.216666666666665
42,1.0,80.47083333333333,3,1.0,61.21666666666667,2,19.254166666666663
43,1.0,93.11458333333331,3,,0,0,93.11458333333331
45,1.0,24.6375,1,0.16666666666666666,22.347916666666666,1,2.289583333333333
46,1.0,68.98958333333333,3,0.09090909090909091,29.889583333333334,1,39.099999999999994
47,0.2222222222222222,55.27083333333333,2,0.6666666666666666,64.57291666666666,2,-9.302083333333329
50,1.0,44.275,2,0.5,21.633333333333333,1,22.641666666666666
51,,0,0,0.125,69.20625,1,-69.20625
55,0.3,77.89374999999998,3,0.25,30.974999999999998,1,46.91874999999999
56,1.0,52.04583333333333,2,0.2857142857142857,39.03125,2,13.014583333333327
57,,0,0,0.3333333333333333,15.831249999999999,1,-15.831249999999999
58,1.0,89.13541666666666,4,0.06666666666666667,30.3125,1,58.82291666666666
60,0.0,0,0,0.14285714285714285,24.5,1,-24.5
61,1.0,50.3625,2,0.09090909090909091,19.247916666666665,1,31.114583333333332
62,0.2222222222222222,55.19583333333333,2,0.14285714285714285,65.58541666666666,2,-10.389583333333327
63,1.0,33.64583333333333,1,,0,0,33.64583333333333
64,1.0,51.83958333333333,2,,0,0,51.83958333333333
65,1.0,158.45624999999998,4,0.05555555555555555,40.162499999999994,1,118.29374999999999
66,0.7142857142857143,94.65416666666665,5,0.0,0,0,94.65416666666665
67,1.0,52.16875,2,0.25,114.94895833333332,2,-62.78020833333332
68,1.0,76.11041666666667,3,,0,0,76.11041666666667
69,0.0,0,0,0.08333333333333333,25.247916666666665,1,-25.247916666666665
70,1.0,31.699999999999996,1,0.07692307692307693,34.9625,1,-3.262500000000003
71,1.0,57.977916666666665,3,0.07142857142857142,21.318749999999998,1,36.659166666666664
72,,0,0,0.2,21.21458333333333,1,-21.21458333333333
73,1.0,109.25625,5,0.6666666666666666,72.9125,4,36.34375
75,0.0,0,0,0.125,22.635416666666664,1,-22.635416666666664
76,1.0,28.458333333333332,1,0.0,0,0,28.458333333333332
77,,0,0,0.2,23.18333333333333,1,-23.18333333333333
79,1.0,33.44166666666666,1,0.2,57.08333333333333,2,-23.641666666666666
80,1.0,24.572916666666664,1,0.13333333333333333,61.01875,2,-36.44583333333333
81,1.0,45.90833333333333,2,0.1111111111111111,54.725,1,-8.81666666666667
82,1.0,388.1979166666667,6,0.030303030303030304,31.03333333333333,1,357.1645833333333
84,1.0,25.570833333333333,1,,0,0,25.570833333333333
85,,20.545833333333334,1,0.09090909090909091,28.029166666666665,1,-7.483333333333331
86,1.0,25.116666666666667,1,0.16666666666666666,22.414583333333333,1,2.7020833333333343
87,1.0,352.5819444444445,16,0.1,126.04166666666666,1,226.54027777777785
89,1.0,85.15208333333334,3,1.0,23.677083333333332,1,61.47500000000001
91,0.36363636363636365,119.11666666666667,4,0.0,0,0,119.11666666666667
92,1.0,23.40833333333333,1,0.0,0,0,23.40833333333333
94,1.0,17.222916666666666,1,0.3,50.62083333333333,3,-33.39791666666666
95,1.0,21.004166666666666,1,0.5,27.440625,1,-6.436458333333334
