Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,1,0,1,1,1,78,81,401.6,79,401.6,1000.0,0.0,8.0,209.35000000000002,0.25,1.0,7.0,289.74285714285713,0.009523809523809523,1.0,305.7,1.4,91.6,91.6,450,400,91.6,91.6,1121.7635990296633,8.707203647008067e-05,0.0
2,135,3,1,2,1,84,,3477.1,85,361.7,1000.0,3115.4,10.0,273.36,0.4,1.0,0.05925925925925926,725.3375000000001,0.15003434065934063,-0.05925925925925926,862.5,1.4,51.7,42.982962962962965,400,750,51.7,767.1,6665.115468579176,8.012091801835835e-05,3.745002005908286e-05
5,1,0,1,1,1,70,74,660.6,71,646.2,1000.0,14.399999999999977,1.0,336.2,0.0,-1.0,1.0,340.6,0.1,1.0,245.2,1.4,336.2,340.6,450,400,336.2,340.6,1586.8634026292614,0.0001053301693419364,9.55819156211419e-07
6,6,14,1,1,1,66,88,2521.7,67,454.4,1000.0,2067.2999999999997,12.0,338.83333333333337,0.4166666666666667,1.0,3.6666666666666665,668.2227272727273,0.10326302485393395,1.1666666666666667,730.8,1.4,144.4,521.6999999999999,400,550,144.4,521.7,5034.246448030848,0.00010475828930744874,4.301871466185354e-05
8,1,0,1,1,1,57,60,604.2,58,411.5,1000.0,192.70000000000005,10.0,297.85,0.3,1.0,7.0,528.1428571428571,0.0,1.0,504.5,1.4,101.5,294.2,400,400,101.5,294.2,3047.5403786684983,0.00012374191975115994,7.824364888798186e-06
10,1,0,1,1,1,74,77,574.7,75,556.3,1000.0,18.40000000000009,2.0,255.5,0.5,1.0,1.0,264.7,0.25,-1.0,112.3,1.4,246.3,264.7,400,400,246.3,264.7,755.8253238423312,6.635484499568032e-05,1.6153588791042088e-06
11,15,61,1,1,1,7,74,6125.5,8,490.6,1000.0,5634.9,7.0,251.4,0.14285714285714285,1.0,4.6,974.4521739130432,0.002576489533011272,1.0,1031.1,1.4,180.6,904.1200000000002,400,1000,180.6,975.5,7306.721103917596,7.077896352968688e-05,5.458431708575728e-05
12,1,0,1,1,1,69,72,802.6,70,530.3,1000.0,272.30000000000007,2.0,257.6,0.5,2.0,3.0,559.3333333333334,0.0,1.0,615.2,1.4,220.3,492.6,400,500,220.3,492.6,5001.32105860369,0.00010523252298078372,5.729449413844969e-06
13,3,6,1,1,1,82,91,1566.9,83,468.1,1000.0,1098.8000000000002,2.0,201.3,1.0,1.0,3.0,596.3666666666666,0.13080386150561588,1.0,732.8,1.4,158.1,528.9,400,600,158.1,596.9,5710.084270391545,9.465369882995718e-05,1.8214351899087685e-05
18,1,0,1,1,1,0,3,656.4,1,656.4,1000.0,0.0,1.0,346.4,0.0,-1.0,9.0,555.4333333333333,0.0,1.0,559.8,1.4,346.4,346.4,400,400,346.4,346.4,3514.019129820213,0.00012195676018835359,0.0
18,4,11,1,1,1,53,69,1751.3,54,310,1000.0,1441.3,8.0,215.79999999999995,0.375,1.0,5.0,475.1800000000001,0.19214285714285714,1.0,659,1.4,0.0,411.3,400,450,0,411.3,4251.187150734504,0.00011513067922920691,3.903329636861219e-05
