Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
4,1.0,15.0,1,0.14285714285714285,29.454166666666666,1,-14.454166666666666
7,1.0,27.864583333333332,1,0.3333333333333333,44.729166666666664,2,-16.864583333333332
10,1.0,15.0,1,0.0,0,0,15.0
13,1.0,18.34583333333333,1,,0,0,18.34583333333333
15,,0,0,0.07142857142857142,16.647916666666667,1,-16.647916666666667
18,,0,0,0.16666666666666666,25.65833333333333,1,-25.65833333333333
22,1.0,34.39583333333333,1,1.0,30.016666666666666,1,4.379166666666663
23,,0,0,1.0,18.65,1,-18.65
28,1.0,26.5,1,,0,0,26.5
30,1.0,22.49375,1,1.0,56.26875,2,-33.775
34,1.0,23.991666666666667,1,,0,0,23.991666666666667
35,1.0,17.960416666666667,1,0.4,34.162499999999994,2,-16.202083333333327
36,,0,0,0.09090909090909091,19.45,1,-19.45
37,1.0,20.693749999999998,1,0.125,21.956249999999997,1,-1.2624999999999993
38,1.0,15.0,1,,0,0,15.0
40,1.0,19.070833333333333,1,1.0,15.760416666666666,1,3.310416666666667
42,1.0,21.014583333333334,1,0.0,0,0,21.014583333333334
43,1.0,29.93125,1,0.14285714285714285,15.0,1,14.931249999999999
44,1.0,24.954166666666666,1,,0,0,24.954166666666666
45,1.0,24.80833333333333,1,0.0,0,0,24.80833333333333
