Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.6145833333333334,1.0833333333333333,28.282349537037035,32.35702537543436,0.10062636771017779,0.8541666666666666,22.153515625,25.32448668145711,6.1288339120370345
