Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,30.412499999999998,1,,0,0,30.412499999999998
1,1.0,15.0,1,1.0,30.90625,1,-15.90625
2,1.0,17.3875,1,1.0,49.29583333333333,2,-31.908333333333328
3,1.0,21.270833333333332,1,0.0,0,0,21.270833333333332
4,1.0,43.34166666666667,2,,0,0,43.34166666666667
5,1.0,39.02708333333333,2,1.0,15.0,1,24.02708333333333
6,1.0,27.04375,1,0.0625,29.916666666666664,1,-2.872916666666665
7,1.0,18.235416666666666,1,1.0,15.866666666666667,1,2.3687499999999986
8,1.0,39.56666666666666,2,0.16666666666666666,24.860416666666666,1,14.706249999999997
10,1.0,66.45416666666667,3,0.14285714285714285,15.0,1,51.454166666666666
11,1.0,19.077083333333334,1,,0,0,19.077083333333334
12,1.0,69.45625,3,0.3333333333333333,26.87083333333333,1,42.58541666666667
13,1.0,35.875,2,1.0,44.43333333333333,2,-8.55833333333333
14,1.0,63.05416666666666,3,1.0,30.0,2,33.05416666666666
15,1.0,46.95625,2,,0,0,46.95625
16,1.0,30.4875,1,0.0,0,0,30.4875
17,1.0,95.03125,4,0.3333333333333333,55.49583333333333,2,39.53541666666667
18,1.0,61.92916666666666,2,0.5,56.81041666666666,2,5.118749999999999
19,,0,0,0.6666666666666666,49.53958333333333,2,-49.53958333333333
20,1.0,52.077083333333334,2,1.0,58.635416666666664,2,-6.55833333333333
21,1.0,58.11666666666667,2,0.5,75.89375,2,-17.77708333333333
22,0.5714285714285714,110.09791666666666,4,0.4,93.58958333333334,2,16.508333333333326
23,0.16666666666666666,25.077083333333334,1,,0,0,25.077083333333334
24,1.0,31.318749999999998,1,0.14285714285714285,26.787499999999998,1,4.53125
25,1.0,21.787499999999998,1,,0,0,21.787499999999998
26,1.0,30.208333333333332,2,0.5,55.99375,3,-25.785416666666666
27,,0,0,1.0,82.925,3,-82.925
28,1.0,82.15625,4,0.0,0,0,82.15625
29,,0,0,1.0,15.335416666666667,1,-15.335416666666667
30,,0,0,0.5,26.516666666666666,1,-26.516666666666666
31,1.0,69.98125,3,0.6666666666666666,43.925,2,26.056250000000006
32,1.0,21.829166666666666,1,0.3333333333333333,40.73958333333333,2,-18.910416666666663
34,1.0,31.483333333333334,1,0.5,44.193749999999994,2,-12.71041666666666
35,1.0,25.820833333333333,1,0.0,0,0,25.820833333333333
38,1.0,17.71875,1,1.0,36.33541666666666,2,-18.61666666666666
39,,0,0,0.14285714285714285,15.0,1,-15.0
41,1.0,31.71666666666667,1,0.4,55.87916666666666,2,-24.162499999999994
42,1.0,15.0,1,0.3333333333333333,15.7875,1,-0.7874999999999996
43,1.0,47.797916666666666,2,0.3333333333333333,33.93541666666667,1,13.862499999999997
44,1.0,23.020833333333332,1,0.25,45.37708333333333,2,-22.35625
45,1.0,23.56458333333333,1,1.0,21.135416666666664,1,2.429166666666667
46,1.0,41.84375,2,0.3,74.22083333333333,3,-32.37708333333333
47,,0,0,0.3333333333333333,46.05416666666667,2,-46.05416666666667
