Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
4,1.0,15,1,0.5,24.9,1,-9.899999999999999
6,1.0,28.83958333333333,1,,0,0,28.83958333333333
7,1.0,20.739583333333332,1,0.2,20.927083333333332,1,-0.1875
8,1.0,51.24583333333334,1,0.0,0,0,51.24583333333334
9,0.0,34.65416666666667,1,,0,0,34.65416666666667
11,,0,0,0.07692307692307693,25.674999999999997,1,-25.674999999999997
13,1.0,35.40833333333333,1,0.0,0,0,35.40833333333333
14,0.5,22.93958333333333,1,0.3333333333333333,23.15625,1,-0.21666666666666856
15,,0,0,1.0,28.037499999999998,1,-28.037499999999998
16,1.0,15.995833333333334,1,0.16666666666666666,32.36875,1,-16.372916666666665
17,1.0,82.03541666666666,4,0.4,50.81875,2,31.21666666666666
18,,0,0,1.0,35.24166666666666,1,-35.24166666666666
19,0.1,21.4375,1,1.0,24.935416666666665,1,-3.497916666666665
20,1.0,24.602083333333333,1,0.5,26.46875,1,-1.8666666666666671
23,1.0,35.514583333333334,1,0.07692307692307693,34.875,1,0.6395833333333343
24,1.0,17.552083333333332,1,0.1111111111111111,39.110416666666666,2,-21.558333333333334
25,1.0,18.858333333333334,1,0.0,0,0,18.858333333333334
26,1.0,25.260416666666664,1,0.4,42.545833333333334,2,-17.28541666666667
31,1.0,26.06458333333333,1,0.14285714285714285,51.50416666666666,2,-25.43958333333333
33,1.0,34.3125,1,0.25,87.08125,3,-52.76875
34,,0,0,0.14285714285714285,15.0,1,-15.0
37,0.375,69.94375,3,0.0,0,0,69.94375
38,1.0,26.818749999999998,1,0.6666666666666666,45.74583333333334,2,-18.92708333333334
39,1.0,38.818749999999994,2,0.058823529411764705,15.2875,1,23.531249999999993
41,1.0,19.58958333333333,1,,0,0,19.58958333333333
42,,0,0,0.125,33.14375,1,-33.14375
43,1.0,25.03333333333333,1,1.0,26.858333333333334,1,-1.8250000000000028
44,1.0,50.94583333333333,2,,0,0,50.94583333333333
45,1.0,45.67916666666666,2,0.14285714285714285,56.74374999999999,2,-11.064583333333331
47,1.0,26.335416666666667,1,0.14285714285714285,22.922916666666666,1,3.4125000000000014
