count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,36,1,0,980.0583333333333,4.916666666666667,520.9777777777778,1.1111111111111112,459.0805555555555,3.805555555555556,888.4807556908729,397.0888888888889,1.4,191.12514919371804,2338.5556318508893,1378.8025923766434,0.0001889715771414507,5.7041288830670235e-05,1.8633893634098062e-05,8.881538941457837e-05
1,500.0,33,3,1,1525.9727272727273,9.969696969696969,643.4060606060607,4.636363636363637,882.5666666666666,5.333333333333332,1248.4616436060644,439.27272727272725,1.4,231.52339926606447,2766.5299502449675,1980.5605462578142,0.00017591550049707186,6.683181710771052e-05,3.86681345902513e-05,8.49200738073991e-05
2,500.0,50,5,1,1415.39,11.56,558.926,3.68,856.464,7.880000000000001,1349.275609615767,444.392,1.4,254.6905768496353,2836.811838204428,1977.7609348032522,0.00017550084079804814,7.215900323855947e-05,3.1080350773549185e-05,7.743798095354367e-05
3,500.0,43,10,4,1670.2767441860458,19.0,674.1348837209302,11.465116279069768,996.1418604651155,7.534883720930232,1659.6426626084385,395.5232558139535,1.4,185.92499967911453,2362.9478571143263,1489.5498463456604,0.00018486206629588362,6.049455409974736e-05,8.063875932992557e-05,0.0001863033179916555
4,500.0,54,3,2,1097.1592592592592,4.407407407407407,589.5592592592593,5.277777777777778,507.5999999999999,-0.8703703703703702,1029.093476839725,376.23333333333335,1.4,164.1069434511803,2207.2843085199397,1367.339036718704,0.0001939239938676278,5.1308505622510675e-05,4.9365491782305084e-05,0.00017563375675216098
