Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,1,0,124,2,2,35,,3400.2,,2988.2,1000.0,412.0,0.008064516129032258,538.2,1.0,-0.008064516129032258,2.0,957.2,1.0,-1.0,988.3,1.4,4.340322580645162,950.2,550,950,538.2,950.2,9358.221248537777,4.5456217062210965e-05,2.0012308891026876e-06
2,1,0,1,1,1,40,43,763.2,41,452.1,1000.0,311.1,8.0,237.68750000000003,0.375,1.0,6.0,579.8333333333334,0.3333333333333333,1.0,766.4,1.4,142.1,453.2,400,400,142.1,453.2,4859.910160443143,0.0001072401927247196,6.864823187105618e-06
3,1,0,1,1,1,66,69,1094.2,67,446.2,1000.0,648.0,4.0,188.52499999999998,0.5,1.0,2.0,788.1,1.0,1.0,816.6,1.4,136.2,784.2,400,400,136.2,784.2,6968.927365814965,7.563254969409456e-05,7.032630651624237e-06
5,1,0,1,1,1,12,15,538.9,13,486.7,1000.0,52.19999999999999,10.0,279.82000000000005,0.1,1.0,7.0,395.57142857142856,0.14285714285714285,1.0,365.8,1.4,176.7,228.9,400,400,176.7,228.9,2489.7314423032512,0.00012196392971115779,2.5571099849358726e-06
5,1,0,1,1,1,28,31,686.3,29,310,1000.0,376.29999999999995,11.0,327.22727272727275,0.18181818181818182,1.0,4.0,392.275,0.25,1.0,600.6,1.4,0.0,376.3,400,400,0,376.3,3217.3795610011152,0.00012338188850643403,1.4430564925490003e-05
6,1,0,1,1,1,19,22,497,20,497,1000.0,0,1.0,187.0,0.0,1.0,1.0,187.0,0.0,-1.0,305.1,1.4,187.0,187.0,400,400,187,187,2160.8471225378003,0.0001182393862628893,0.0
6,119,1,1,2,1,42,,2663.8,43,310,1000.0,2353.8,5.0,220.5,0.4,1.0,0.04201680672268908,481.1,0.6,0.0,615.7,1.4,0.0,17.525210084033613,400,400,0,313.8,4951.912378633385,0.00010593956682372256,5.035641451686914e-05
8,1,0,1,1,1,41,44,660.7,42,552.1,1000.0,108.60000000000002,3.0,271.6666666666667,0.0,1.0,1.0,350.7,0.0,2.0,465.3,1.4,242.1,350.7,400,400,242.1,350.7,3210.0006517323395,0.0001234049274092621,4.1750069768407485e-06
9,125,0,1,2,1,32,,2854.9,33,466,1000.0,2388.9,3.0,252.13333333333333,0.0,1.0,0.008,394.9,0.0,-0.008,594.7,1.4,156.0,3.1592,400,400,156,394.9,5258.574571458113,0.00010147085843405052,4.609685199270434e-05
10,131,0,1,2,1,20,,3065.8,21,472.6,1000.0,2593.2000000000003,7.0,260.9714285714286,0.2857142857142857,1.0,10.320610687022901,733.4391272189348,0.7115384615384616,0.9923664122137404,754,1.4,162.6,538.4167938931284,400,450,162.6,485.8,5469.264292084085,9.831381135611063e-05,4.6614564956691344e-05
13,1,0,120,2,2,43,,3124.1,,2987.9,1000.0,136.19999999999982,0.008333333333333333,617.9,1.0,-0.008333333333333333,1.0,754.1,0.0,-1.0,557.3,1.4,5.149166666666667,754.1,650,800,617.9,754.1,2710.57107862287,0.00012327324914775573,6.194198951777543e-06
14,1,0,1,1,1,15,18,1136.8,16,632.3,1000.0,504.5,2.0,364.5,0.5,1.0,1.0,826.8,0.0,1.0,920.6,1.4,322.3,826.8,400,400,322.3,826.8,6780.371865493369,7.840604750205331e-05,5.833876334437248e-06
14,1,0,1,1,1,69,72,542.1,70,455.9,1000.0,86.20000000000005,9.0,278.3333333333333,0.6666666666666666,1.0,7.0,453.05714285714294,0.4523809523809524,1.0,443.4,1.4,145.9,232.1,400,400,145.9,232.1,3347.0369914609687,0.00012287486151771584,3.164534210362529e-06
16,1,0,1,1,1,14,17,1221.8,15,658.4,1000.0,563.4,2.0,367.75,0.0,1.0,4.0,968.2750000000001,0.0,1.0,1010.3,1.4,348.4,911.8,400,400,348.4,911.8,6766.05502690885,7.861830299850049e-05,6.546436842916306e-06
16,1,0,1,1,1,60,63,310,61,310,1000.0,0,10.0,274.12,0.5,1.0,8.0,307.025,0.5,1.0,191.8,1.4,0.0,0.0,400,400,0,0,1365.3004058004244,9.76378084885305e-05,0.0
17,1,0,1,1,1,57,60,1114,58,697.5,1000.0,416.5,1.0,387.5,1.0,2.0,4.0,877.4,0.5416666666666666,1.0,1044,1.4,387.5,804.0,400,400,387.5,804,6570.264908795246,8.154201617782678e-05,5.169083775085155e-06
18,1,0,1,1,1,18,21,820.8,19,434.9,1000.0,385.9,6.0,242.46666666666667,0.16666666666666666,1.0,3.0,584.1,0.0,1.0,514.8,1.4,124.9,510.8,400,400,124.9,510.8,3898.252296282391,0.00011888428846545546,1.1768721835313422e-05
22,1,0,1,1,1,34,37,1080.5,35,441.1,1000.0,639.4,10.0,357.04,0.3,1.0,2.0,867.25,0.0,1.0,825.7,1.4,131.1,770.5,400,400,131.1,770.5,6582.026203323565,8.136535378019446e-05,7.904102110803895e-06
