Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,15.0,1,,0,0,15.0
1,1.0,31.329166666666666,1,1.0,31.827083333333334,1,-0.49791666666666856
2,1.0,27.55833333333333,1,1.0,23.674999999999997,1,3.883333333333333
4,1.0,21.625,1,0.5,18.443749999999998,1,3.181250000000002
5,1.0,25.37083333333333,1,1.0,39.016666666666666,1,-13.645833333333336
6,1.0,34.33958333333333,2,,0,0,34.33958333333333
7,1.0,20.522916666666667,1,,0,0,20.522916666666667
8,,37.83333333333333,2,,0,0,37.83333333333333
9,1.0,47.318749999999994,2,1.0,48.30208333333333,2,-0.9833333333333343
10,1.0,63.52291666666667,2,0.0,0,0,63.52291666666667
11,1.0,42.71458333333333,2,1.0,23.18125,1,19.53333333333333
12,1.0,20.577083333333334,1,1.0,17.214583333333334,1,3.3625000000000007
14,,16.93958333333333,1,1.0,29.55833333333333,1,-12.618749999999999
15,1.0,34.86875,2,1.0,17.15625,1,17.7125
16,1.0,93.05624999999999,4,1.0,85.38958333333332,3,7.666666666666671
17,1.0,23.706249999999997,1,,0,0,23.706249999999997
18,1.0,40.49375,2,1.0,20.7125,1,19.78125
19,1.0,55.61875,2,1.0,27.854166666666664,1,27.764583333333334
20,,0,0,1.0,16.8125,1,-16.8125
21,,0,0,1.0,98.87083333333332,2,-98.87083333333332
24,1.0,57.17916666666666,2,1.0,25.166666666666664,1,32.012499999999996
25,1.0,66.81666666666666,3,1.0,21.84583333333333,1,44.97083333333333
26,1.0,25.447916666666664,1,,0,0,25.447916666666664
27,1.0,30.0,2,1.0,48.9875,3,-18.987499999999997
28,1.0,54.05,2,1.0,48.14375,2,5.90625
30,1.0,76.81458333333333,3,,0,0,76.81458333333333
33,1.0,49.56458333333333,2,1.0,61.16041666666666,3,-11.595833333333331
34,,0,0,1.0,21.458333333333332,1,-21.458333333333332
35,,19.68958333333333,1,1.0,41.47083333333333,1,-21.78125
37,,0,0,0.75,96.23541666666667,3,-96.23541666666667
38,,0,0,1.0,18.608333333333334,1,-18.608333333333334
40,1.0,31.414583333333333,1,,0,0,31.414583333333333
42,1.0,54.15208333333333,2,1.0,34.38333333333333,1,19.768749999999997
44,1.0,15.0,1,,0,0,15.0
45,1.0,21.441666666666666,1,1.0,29.022916666666664,1,-7.581249999999997
47,1.0,30.08958333333333,1,1.0,82.93958333333333,3,-52.85
