Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
2,1,0,1,1,1,27,30,571.2,28,459.4,1000.0,111.80000000000007,5.0,290.56000000000006,0.0,1.0,4.0,354.5,0.0,1.0,261.9,1.4,149.4,261.2,400,400,149.4,261.2,1561.856629820703,0.0001045462823991677,7.483577012807341e-06
2,1,0,1,1,1,48,51,598.7,49,310,1000.0,288.70000000000005,10.0,195.14,0.6,1.0,8.0,438.975,0.75,1.0,386.1,1.4,0.0,288.7,400,400,0,288.7,2952.744832021002,0.0001237786056133741,1.2102259244705007e-05
3,1,0,112,2,2,60,,2927.9,,2693.6,1000.0,234.30000000000018,0.008928571428571428,493.6,0.0,-0.008928571428571428,5.0,864.5600000000001,0.2,-1.0,489.3,1.4,4.4071428571428575,727.9,500,750,493.6,727.9,3588.0699352759807,0.00012146237194575386,7.931460161102245e-06
5,114,0,1,2,1,53,,3024,54,741.5,1000.0,2282.5,2.0,443.0,0.0,1.0,0.008771929824561403,774.0,0.0,-0.008771929824561403,862.9,1.4,431.5,6.7894736842105265,400,800,431.5,774,7107.145360342639,7.362757170190072e-05,2.364591180972924e-05
6,1,0,1,1,1,28,31,479.1,29,479.1,1000.0,0.0,5.0,274.96,0.4,1.0,7.0,298.4142857142857,0.14285714285714285,1.0,79.6,1.4,169.1,169.1,400,400,169.1,169.1,404.05040001843184,3.992922858257761e-05,0.0
8,113,0,1,2,1,56,,3041.3,57,402.5,1000.0,2638.8,8.0,232.31250000000003,0.625,1.0,0.008849557522123894,821.3,0.0,-0.008849557522123894,1038.3,1.4,92.5,7.268141592920354,400,850,92.5,821.3,8295.050491084961,5.7620638951927934e-05,1.833012857845305e-05
9,1,0,1,1,1,29,32,1537.7,30,505,1000.0,1032.7,3.0,254.16666666666666,0.3333333333333333,1.0,6.0,1303.0666666666666,0.16666666666666666,1.0,1282.5,1.4,195.0,1227.7,400,400,195,1227.7,10183.875860352382,3.7468110443869654e-05,3.7994687077858123e-06
10,1,0,1,1,1,38,41,1284.1,39,376.7,1000.0,907.3999999999999,10.0,200.3,0.5,1.0,1.0,974.1,1.0,2.0,1007.2,1.4,66.7,974.1,400,400,66.7,974.1,7664.601918725246,6.582257241748235e-05,7.792629394842355e-06
12,1,0,1,1,1,32,35,1598,33,442.5,1000.0,1155.5,6.0,281.65000000000003,0.16666666666666666,1.0,2.0,1231.95,0.5,2.0,1218.5,1.4,132.5,1175.9,400,400,132.5,1288,9494.128257575398,4.405500467780354e-05,5.361793787079322e-06
16,1,0,1,1,1,45,48,1241.9,46,498.5,1000.0,743.4000000000001,2.0,238.0,0.5,1.0,5.0,1080.4,0.6,1.0,992.7,1.4,188.5,931.9,400,400,188.5,931.9,6891.350186424306,7.676854747506314e-05,8.281358028414681e-06
16,1,0,1,1,1,70,73,851.5,71,310,1000.0,541.5,6.0,294.81666666666666,0.6666666666666666,1.0,4.0,623.4000000000001,0.25,-1.0,854.6,1.4,0.0,541.5,400,400,0,541.5,5204.365240684216,0.00010227337036082752,1.0641265070609685e-05
17,1,0,1,1,1,20,23,1237.5,21,493.1,1000.0,744.4,7.0,368.3428571428571,0.0,1.0,4.0,1035.125,0.25,-1.0,1008.1,1.4,183.1,927.5,400,400,183.1,927.5,8031.178433762849,6.096736374955209e-05,5.6509895713900554e-06
17,1,0,1,1,1,64,67,637.3,65,417.4,1000.0,219.89999999999998,12.0,272.3416666666667,0.6666666666666666,1.0,7.0,528.5428571428572,0.42857142857142855,1.0,539.7,1.4,107.4,327.3,400,400,107.4,327.3,3875.410885994482,0.00011909952919964991,6.757989601993471e-06
19,1,0,1,1,1,43,46,613.8,44,470,1000.0,143.79999999999995,10.0,283.16999999999996,0.4,1.0,9.0,426.0444444444444,0.5,1.0,441.1,1.4,160.0,303.8,400,400,160,303.8,3232.189596289337,0.00012333370595674125,5.487112184551368e-06
23,1,0,1,1,1,35,38,1174.9,36,421.5,1000.0,753.4000000000001,10.0,268.59000000000003,0.5,1.0,1.0,864.9,0.0,-1.0,1003.9,1.4,111.5,864.9,400,400,111.5,864.9,7284.743609007408,7.108982860988628e-05,7.352225383534959e-06
24,1,1,1,1,1,6,9,855.1,7,519.5,1000.0,335.6,7.0,296.9428571428571,0.0,1.0,3.0,482.4666666666667,0.0,1.0,439.7,1.4,209.5,405.6,400,400,209.5,545.1,3984.7751736431883,0.00011803611973927446,9.94106820543236e-06
24,1,0,1,1,1,54,57,860.9,55,310,1000.0,550.9,6.0,298.1166666666666,0.5,1.0,1.0,550.9,1.0,-1.0,478.2,1.4,0.0,550.9,400,400,0,550.9,2731.5905982069344,0.00012335368018679722,2.487764544932679e-05
25,1,0,1,1,1,13,16,646.4,14,373.1,1000.0,273.29999999999995,10.0,251.97999999999996,0.1,1.0,2.0,438.25,0.0,1.0,599.3,1.4,63.1,336.4,400,400,63.1,336.4,4826.620235961232,0.00010770529768561368,6.098648001797059e-06
25,112,0,1,2,1,58,,3301.1,59,310,1000.0,2991.1,6.0,252.03333333333333,0.6666666666666666,1.0,0.017857142857142856,1034.6999999999998,0.0,-0.008928571428571428,945.9,1.4,0.0,8.645535714285714,400,1100,0,1101.1,9233.337277314009,4.677434674782252e-05,1.5152348967166832e-05
27,1,0,1,1,1,47,50,486.3,48,790.6,1000.0,-304.3,1.0,480.6,1.0,1.0,1.0,176.3,0.6666666666666666,1.0,225.7,1.4,480.6,176.3,400,400,480.6,176.3,1005.3930488611679,8.115555217924977e-05,-2.4563164183519097e-05
30,1,0,1,1,1,49,52,655.7,50,479.3,1000.0,176.40000000000003,8.0,250.9875,0.375,1.0,2.0,375.1,0.0,1.0,278.1,1.4,169.3,345.7,400,400,169.3,345.7,1693.9536594132946,0.00010845906962719996,1.1294393902643453e-05
32,1,0,109,2,2,65,,2560.8,,2560.8,1000.0,0.0,0.009174311926605505,410.8,0.0,-0.009174311926605505,2.0,473.1,0.0,1.0,653.3,1.4,3.7688073394495416,410.8,450,450,410.8,410.8,4568.662766935492,0.00011119310462008262,0.0
34,132,0,1,2,1,18,,2848.4,19,558.4,1000.0,2290.0,5.0,332.02,0.2,1.0,0.022727272727272728,336.5333333333333,0.0,-0.007575757575757576,544.1,1.4,248.4,1.8818181818181818,400,400,248.4,248.4,3008.7225590592843,0.0001237718535996315,9.420527788104746e-05
36,1,0,1,1,1,25,28,806.5,26,431.2,1000.0,375.3,2.0,155.15,0.0,1.0,9.0,633.2555555555555,0.16666666666666666,1.0,610,1.4,121.2,496.5,400,400,121.2,496.5,3911.014754364891,0.0001187624151597732,1.1396411726577813e-05
