Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,34.734375,1,0.0,0,0,34.734375
1,1.0,67.37708333333333,3,1.0,102.30624999999999,4,-34.92916666666666
2,1.0,50.42916666666666,2,0.07142857142857142,23.629166666666666,1,26.799999999999994
4,1.0,24.827083333333334,1,0.5,26.385416666666664,1,-1.55833333333333
5,1.0,25.164583333333333,1,1.0,24.27708333333333,1,0.8875000000000028
8,1.0,50.4875,2,0.5,51.09583333333333,2,-0.6083333333333343
9,1.0,54.47083333333333,2,0.5,47.947916666666664,2,6.522916666666667
10,1.0,25.412499999999998,1,0.0,0,0,25.412499999999998
11,1.0,27.15208333333333,1,0.125,15.264583333333333,1,11.887499999999998
12,1.0,47.43541666666667,2,0.5,51.71041666666666,2,-4.2749999999999915
13,1.0,82.03333333333333,4,1.0,46.702083333333334,3,35.33125
16,,0,0,0.125,42.1375,1,-42.1375
17,1.0,77.50208333333333,3,0.16666666666666666,29.7125,1,47.78958333333333
18,1.0,69.9375,3,0.5,29.84166666666667,1,40.09583333333333
19,,0,0,0.2,42.02708333333333,2,-42.02708333333333
20,,0,0,1.0,24.11875,1,-24.11875
21,,0,0,1.0,23.497916666666665,1,-23.497916666666665
24,,0,0,0.125,15.452083333333333,1,-15.452083333333333
25,1.0,52.883333333333326,3,1.0,20.539583333333333,1,32.34374999999999
26,,0,0,0.6666666666666666,38.77916666666667,2,-38.77916666666667
27,,0,0,0.2,36.668749999999996,1,-36.668749999999996
28,1.0,25.79375,1,1.0,25.347916666666666,1,0.44583333333333286
29,1.0,19.25208333333333,1,0.05263157894736842,21.15833333333333,1,-1.90625
30,1.0,22.799999999999997,1,0.08333333333333333,30.991666666666664,1,-8.191666666666666
31,1.0,90.19583333333333,4,0.16666666666666666,24.327083333333334,1,65.86874999999999
32,1.0,90.675,4,0.5,103.68333333333334,4,-13.00833333333334
34,1.0,22.560416666666665,1,0.0,0,0,22.560416666666665
36,1.0,15.0,1,0.16666666666666666,19.99375,1,-4.993749999999999
37,1.0,57.24791666666666,2,0.0,0,0,57.24791666666666
38,1.0,23.516666666666666,1,0.25,22.48125,1,1.0354166666666664
39,,0,0,0.14285714285714285,27.37083333333333,1,-27.37083333333333
40,1.0,27.610416666666666,1,0.25,30.991666666666664,1,-3.381249999999998
41,,0,0,0.125,19.412499999999998,1,-19.412499999999998
43,1.0,28.28125,1,1.0,28.708333333333332,1,-0.42708333333333215
44,1.0,149.95416666666665,6,,0,0,149.95416666666665
46,1.0,35.506249999999994,2,0.058823529411764705,26.395833333333332,1,9.110416666666662
47,1.0,53.24583333333333,2,0.5,87.31875,3,-34.072916666666664
