Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,1,0,1,1,1,49,52,590.7,50,547.4,500.0,43.30000000000007,4.0,314.275,0.75,1.0,3.0,346.5,0.0,1.0,369,1.4,237.4,280.7,400,400,237.4,280.7,1513.9751484509416,0.00024751913507481844,7.079098068224958e-06
3,1,0,119,2,2,45,,2643.6,,2643.6,500.0,0.0,0.008403361344537815,293.6,1.0,-0.008403361344537815,1.0,293.6,0.0,1.0,154.3,1.4,2.4672268907563026,293.6,400,400,293.6,293.6,784.3128397397904,0.00020952101866963144,0.0
5,1,0,1,1,1,42,45,531.8,43,531.8,500.0,0.0,3.0,282.3333333333333,0.0,1.0,4.0,290.8,0.25,1.0,228,1.4,221.8,221.8,400,400,221.8,221.8,832.3043508995622,0.00021527550989866812,0.0
7,1,0,1,1,1,69,72,467.5,70,467.5,500.0,0.0,4.0,265.225,0.625,1.0,4.0,288.275,0.125,1.0,234.1,1.4,157.5,157.5,400,400,157.5,157.5,1234.3941369998022,0.00024358645258560445,0.0
8,1,0,1,1,1,33,36,681.8,34,401,500.0,280.79999999999995,6.0,269.84999999999997,0.3333333333333333,1.0,4.0,607.6500000000001,0.0,1.0,453.5,1.4,91.0,371.8,400,400,91,371.8,2803.8514114342847,0.0001924291484265241,1.9271386728203012e-05
10,1,1,1,1,1,29,33,650.1,30,546.4,500.0,103.70000000000005,5.0,298.24,0.6,1.0,6.0,372.40000000000003,0.16666666666666666,1.0,246.1,1.4,236.4,236.4,400,400,236.4,330.1,1406.4470286280487,0.00024719470178035264,1.822613298108209e-05
10,1,0,1,1,1,63,66,376.4,64,376.4,500.0,0.0,10.0,161.35999999999999,0.4,1.0,8.0,158.6875,0.19270833333333331,1.0,183.8,1.4,66.4,66.4,400,400,66.4,66.4,1210.497339585828,0.00024274321735367146,0.0
11,1,0,1,1,1,35,38,536.6,36,536.6,500.0,0.0,7.0,344.84285714285716,0.2857142857142857,1.0,4.0,351.25,0.5,1.0,277.6,1.4,226.6,226.6,400,400,226.6,226.6,864.0596115571219,0.0002187638205715068,0.0
11,3,9,1,1,1,67,81,1519.3,68,576.3,500.0,943.0,2.0,318.4,0.5,1.0,5.0,665.2800000000001,0.44111111111111106,1.0,654.4,1.4,266.3,499.3,900,500,266.3,499.3,5781.159050656575,5.3505022026403654e-05,8.72752943290297e-06
12,18,48,1,1,1,27,101,6900.7,28,427.6,500.0,6473.099999999999,5.0,213.26000000000005,0.2,1.0,3.4444444444444446,817.4838709677416,0.03612350910738008,1.0,916.4,1.4,117.6,772.5222222222225,400,800,117.6,780.7,5973.224269245526,4.8579856109262146e-05,5.2645313888504695e-05
13,1,0,1,1,1,6,9,403.9,7,375.7,500.0,28.19999999999999,4.0,133.4,0.0,1.0,4.0,216.225,0.0,1.0,271.9,1.4,65.7,93.9,400,400,65.7,93.9,2206.1752567047865,0.00022637598740115082,2.893606401083249e-06
14,1,0,1,1,1,38,41,546.8,39,390,500.0,156.79999999999995,4.0,176.875,0.0,1.0,2.0,271.6,0.5,1.0,388,1.4,80.0,236.8,400,400,80,236.8,2126.302889021791,0.00023022827621050438,1.6977728759243158e-05
15,1,0,1,1,1,37,40,455.1,38,455.1,500.0,0.0,4.0,178.0,0.25,1.0,6.0,203.16666666666666,0.3666666666666667,1.0,70.5,1.4,145.1,145.1,400,400,145.1,145.1,197.3199550951678,7.824588634872972e-05,0.0
17,1,0,1,1,1,54,58,596.1,56,596.1,500.0,0.0,2.0,285.25,1.0,1.0,3.0,358.3,0.0,1.0,152.2,1.4,276.1,276.1,400,400,276.1,276.1,951.2221908081682,0.00022711194373127566,0.0
19,1,0,1,1,1,65,68,531,67,453.1,500.0,77.89999999999998,11.0,254.14545454545458,0.18181818181818182,1.0,8.0,351.4125,0.5357142857142857,1.0,378,1.4,62.4,221.0,400,400,133.1,221,2115.6920041997564,0.0002307209720650294,8.495170227135206e-06
24,1,0,115,2,2,53,,2966.7,,2966.7,500.0,0.0,0.008695652173913044,696.7,1.0,-0.008695652173913044,1.0,696.7,0.0,-1.0,566.8,1.4,6.058260869565218,696.7,700,700,696.7,696.7,3845.4993818283174,0.00013093045151444513,0.0
28,3,10,1,1,1,12,25,1451.5,13,631.9,500.0,819.6,1.0,321.9,0.0,-1.0,6.0,579.4000000000001,0.0,1.0,496,1.4,321.9,441.5,400,500,321.9,441.5,3808.696484114592,0.00013292912773879076,2.8605249472915204e-05
