count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,1000.0,55,9,3,1330.5800000000002,14.272727272727273,612.9163636363637,7.127272727272727,717.6636363636364,7.145454545454546,782.3749023125647,553.3527272727272,1.4,283.6624914189687,3783.1764676038692,2417.002129904647,9.448592051219938e-05,2.8029074556840426e-05,2.5277462367361915e-05,4.2756748013753e-05
1,1000.0,47,6,1,1275.931914893617,13.76595744680851,562.5042553191489,3.3617021276595747,713.4276595744681,10.404255319148936,804.4006839248569,586.372340425532,1.4,262.6448291061991,4180.892004495556,2220.2428153227993,9.935238788997953e-05,2.4818382505253998e-05,1.8926194465275552e-05,2.559239765156136e-05
2,1000.0,30,4,0,1013.8799999999999,15.766666666666667,492.54000000000013,1.0,521.3399999999997,14.766666666666667,619.2247021343168,501.5966666666666,1.4,268.2825705400102,3083.7701038775344,2230.2648880885436,9.64298364595337e-05,2.3954728459651593e-05,2.1646935353971884e-05,4.02693741965346e-05
3,1000.0,41,7,2,1310.4634146341466,15.609756097560975,604.378048780488,6.585365853658536,706.0853658536586,9.024390243902438,775.7699761420281,579.0536585365854,1.4,282.17588711139535,4381.358690018741,2704.738812311525,9.224318351910215e-05,2.616289184290539e-05,1.6127603858994177e-05,3.1699232436268125e-05
4,1000.0,52,8,1,1179.9057692307692,17.057692307692307,530.3019230769231,3.1346153846153846,649.6038461538461,13.923076923076922,817.8748286686799,555.848076923077,1.4,263.5692475717388,3926.6399075160693,2395.287845548487,0.0001006115854344855,2.3217966483026515e-05,1.5244624749146934e-05,2.2075751977210407e-05
