Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,46.27291666666667,2,1.0,19.691666666666666,1,26.58125
1,,0,0,0.5,31.210416666666664,1,-31.210416666666664
3,1.0,29.443749999999998,1,1.0,29.110416666666666,1,0.33333333333333215
7,1.0,62.30833333333332,2,,0,0,62.30833333333332
9,1.0,47.67708333333333,2,1.0,27.422916666666666,1,20.254166666666663
13,1.0,26.008333333333333,1,1.0,52.70208333333333,2,-26.693749999999994
14,,0,0,1.0,28.272916666666667,1,-28.272916666666667
15,1.0,25.927083333333332,1,0.5,24.316666666666666,1,1.6104166666666657
16,,0,0,0.6666666666666666,49.2625,2,-49.2625
17,1.0,34.28125,2,0.5,19.541666666666664,1,14.739583333333336
18,,0,0,1.0,24.404166666666665,1,-24.404166666666665
23,,0,0,1.0,20.375,1,-20.375
25,1.0,22.554166666666667,1,1.0,24.529166666666665,1,-1.9749999999999979
26,1.0,23.679166666666667,1,,0,0,23.679166666666667
28,1.0,29.412499999999998,1,0.0,0,0,29.412499999999998
30,1.0,15.225,1,0.5,15.0,1,0.22499999999999964
31,1.0,22.237499999999997,1,0.0,0,0,22.237499999999997
33,1.0,84.61458333333334,3,0.5,15.797916666666666,1,68.81666666666668
34,1.0,52.137499999999996,2,1.0,27.883333333333333,1,24.254166666666663
35,1.0,43.822916666666664,2,0.5,25.560416666666665,1,18.2625
37,1.0,18.65,1,1.0,16.316666666666666,1,2.333333333333332
38,1.0,22.766666666666666,1,0.5,23.58958333333333,1,-0.8229166666666643
39,,0,0,0.5,22.56458333333333,1,-22.56458333333333
41,1.0,48.002083333333324,2,0.6666666666666666,54.943749999999994,2,-6.94166666666667
42,1.0,26.549999999999997,1,,0,0,26.549999999999997
44,,0,0,0.5,25.260416666666664,1,-25.260416666666664
45,,0,0,1.0,47.6875,2,-47.6875
46,1.0,42.925,2,0.0,0,0,42.925
