Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,,0,0,1.0,61.58333333333333,2,-61.58333333333333
2,1.0,33.31666666666666,2,1.0,15.0,1,18.316666666666663
3,,0,0,0.2857142857142857,34.9625,2,-34.9625
5,1.0,38.349999999999994,2,0.0,0,0,38.349999999999994
6,1.0,32.572916666666664,2,1.0,22.21875,1,10.354166666666664
10,1.0,31.599999999999998,1,0.5,31.0,1,0.5999999999999979
12,1.0,38.8,2,1.0,36.85208333333333,2,1.9479166666666643
13,1.0,61.95625,2,0.0,0,0,61.95625
14,1.0,20.047916666666666,1,0.2857142857142857,57.90624999999999,2,-37.85833333333333
15,1.0,95.70208333333333,4,0.25,17.50208333333333,1,78.2
17,1.0,79.85416666666666,3,,0,0,79.85416666666666
18,1.0,27.697916666666664,1,0.5,24.766666666666666,1,2.9312499999999986
19,1.0,53.0875,2,,0,0,53.0875
21,1.0,18.441666666666666,1,0.0,0,0,18.441666666666666
22,,0,0,1.0,26.6375,1,-26.6375
23,1.0,21.983333333333334,1,0.0,0,0,21.983333333333334
24,1.0,16.083333333333332,1,,0,0,16.083333333333332
25,1.0,67.61041666666665,3,1.0,16.893749999999997,1,50.716666666666654
26,1.0,31.016666666666666,1,1.0,59.59375,2,-28.577083333333334
29,,0,0,0.5,40.01875,1,-40.01875
30,1.0,67.57083333333333,3,1.0,38.12083333333333,2,29.449999999999996
31,,0,0,0.3333333333333333,15.0,1,-15.0
32,,0,0,1.0,15.0,1,-15.0
33,,0,0,0.25,15.0,1,-15.0
34,1.0,94.9,3,0.16666666666666666,40.891666666666666,1,54.00833333333334
35,1.0,54.079166666666666,3,0.75,68.57499999999999,3,-14.495833333333323
36,1.0,45.90833333333333,1,0.5,24.922916666666666,1,20.985416666666666
37,1.0,74.61875,3,0.0,0,0,74.61875
39,1.0,25.599999999999998,1,0.5,26.7,1,-1.1000000000000014
40,,0,0,0.5,26.972916666666666,1,-26.972916666666666
42,,0,0,0.3333333333333333,46.70833333333333,2,-46.70833333333333
44,1.0,35.69583333333333,1,0.5,55.68541666666667,2,-19.989583333333336
45,1.0,27.322916666666664,1,0.4,51.87708333333333,2,-24.554166666666667
47,1.0,30.0,2,0.7142857142857143,97.59374999999999,5,-67.59374999999999
