Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
50.0,0.6620580808080807,2.408333333333333,64.75646701388887,68.37212345621911,0.6629398148148148,1.8916666666666666,53.81783854166666,51.98761964928157,10.938628472222206
