Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
100.0,0.6540331890331891,2.2583333333333333,60.903796296296306,106.54962983579738,0.5945535714285715,1.7333333333333334,47.312699652777766,49.734578175727606,13.59109664351854
