Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,,0,0,0.2,26.65,1,-26.65
2,1.0,20.904166666666665,1,0.25,23.520833333333332,1,-2.616666666666667
3,1.0,56.485416666666666,2,1.0,22.685416666666665,1,33.8
4,1.0,36.44166666666666,1,1.0,100.53333333333333,3,-64.09166666666667
5,1.0,41.510416666666664,2,0.6666666666666666,33.63333333333333,2,7.877083333333331
6,1.0,76.4875,3,0.4,61.77083333333333,2,14.716666666666669
7,1.0,15.0,1,0.0,0,0,15.0
8,,33.83541666666666,1,,0,0,33.83541666666666
10,,0,0,1.0,20.329166666666666,1,-20.329166666666666
11,1.0,90.62708333333333,3,1.0,43.25833333333333,2,47.36875
12,,0,0,0.3333333333333333,33.8625,2,-33.8625
13,1.0,59.24791666666666,3,0.5,20.78333333333333,1,38.46458333333333
14,1.0,73.30208333333333,3,1.0,73.65416666666665,3,-0.35208333333332575
15,1.0,56.46041666666666,2,0.0,0,0,56.46041666666666
16,,0,0,1.0,25.922916666666666,1,-25.922916666666666
17,1.0,45.08333333333333,2,0.2,28.21875,1,16.86458333333333
18,1.0,58.4875,2,1.0,60.07083333333333,2,-1.5833333333333357
19,1.0,46.570833333333326,2,0.4,45.56666666666666,2,1.0041666666666629
20,1.0,38.20833333333333,2,1.0,37.87083333333333,2,0.3374999999999986
21,1.0,93.30625,4,0.0,0,0,93.30625
22,1.0,43.287499999999994,2,0.5,19.654166666666665,1,23.63333333333333
23,1.0,34.625,2,1.0,30.0,2,4.625
24,1.0,26.24375,1,1.0,28.708333333333332,1,-2.4645833333333336
25,,0,0,1.0,21.62083333333333,1,-21.62083333333333
26,1.0,36.39791666666667,2,0.0,0,0,36.39791666666667
27,1.0,90.62916666666665,4,0.7142857142857143,129.65416666666667,5,-39.02500000000002
28,1.0,23.78125,1,0.6666666666666666,48.85208333333333,2,-25.070833333333333
29,1.0,40.77708333333334,2,0.3333333333333333,19.49583333333333,1,21.281250000000007
30,,15.0,1,,0,0,15.0
32,1.0,46.84375,2,0.42857142857142855,63.91875,3,-17.075000000000003
34,1.0,15.931249999999999,1,0.2222222222222222,73.09791666666666,2,-57.166666666666664
35,1.0,69.18125,3,1.0,25.21875,1,43.962500000000006
36,,0,0,0.5,50.93333333333333,2,-50.93333333333333
39,1.0,65.97291666666666,3,1.0,16.956249999999997,1,49.016666666666666
40,,0,0,1.0,20.460416666666667,1,-20.460416666666667
41,1.0,24.34375,1,1.0,27.53333333333333,1,-3.1895833333333314
42,1.0,97.70625000000001,4,0.4,35.92916666666667,2,61.777083333333344
43,,0,0,1.0,20.91875,1,-20.91875
44,1.0,52.606249999999996,2,1.0,49.15625,2,3.4499999999999957
45,,0,0,0.6666666666666666,42.0,2,-42.0
46,1.0,73.43958333333333,3,,0,0,73.43958333333333
