Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
0,1,0,1,1,1,34,37,395.1,35,395.1,500.0,0.0,9.0,311.53333333333336,0.1111111111111111,1.0,9.0,311.53333333333336,0.3333333333333333,1.0,174.8,1.4,85.1,85.1,400,400,85.1,85.1,429.9652325316108,0.00014579138146458647,0.0
1,1,0,1,1,1,66,69,533.9,67,503.5,500.0,30.399999999999977,5.0,280.88,0.4,1.0,7.0,391.35714285714283,0.0,1.0,228.6,1.4,193.5,223.9,400,400,193.5,223.9,1699.666574754239,0.00024523605398405347,4.386257958972448e-06
2,1,0,1,1,1,40,43,464.7,41,464.7,500.0,0.0,7.0,240.87142857142857,0.2857142857142857,1.0,8.0,249.95,0.375,1.0,99.5,1.4,154.7,154.7,400,400,154.7,154.7,224.28473592882827,8.733927923035716e-05,0.0
5,1,0,1,1,1,60,63,842.2,61,468.1,500.0,374.1,4.0,230.14999999999998,0.75,1.0,9.0,634.7555555555555,0.8888888888888888,1.0,590,1.4,158.1,532.2,400,400,158.1,532.2,5014.065453176431,7.776020367227844e-05,5.8016977371866314e-06
6,1,0,1,1,1,42,45,615.8,43,526.2,500.0,89.59999999999991,5.0,326.58,0.2,1.0,7.0,399.3142857142857,0.8571428571428571,1.0,412.6,1.4,216.2,305.8,400,400,216.2,305.8,3081.278101712878,0.00017545555636945667,5.102044454203638e-06
8,1,0,1,1,1,0,3,511.5,1,499.3,500.0,12.199999999999989,6.0,252.83333333333334,0.0,1.0,6.0,388.2833333333333,0.0,1.0,468.3,1.4,189.3,201.5,400,400,189.3,201.5,2695.8772529989615,0.00019896289013720324,9.00392351682049e-07
10,1,0,1,1,1,14,17,571.2,15,382.5,500.0,188.70000000000005,6.0,203.11666666666665,0.0,1.0,8.0,379.5875,0.0,1.0,303.7,1.4,72.5,261.2,400,400,72.5,261.2,2384.2634459308806,0.00021701873822838272,1.7175717714242473e-05
12,1,0,1,1,1,47,50,517.2,48,394.2,500.0,123.00000000000006,8.0,204.2,0.75,1.0,3.0,241.66666666666666,0.6666666666666666,1.0,290.7,1.4,84.2,207.2,400,400,84.2,207.2,1928.7439663372888,0.00023853159248727267,1.5211654002812229e-05
13,1,0,1,1,1,28,31,701.5,29,530.1,500.0,171.39999999999998,4.0,325.92499999999995,0.0,1.0,3.0,412.90000000000003,0.0,1.0,337.4,1.4,220.1,391.5,400,400,220.1,391.5,1948.0517459980692,0.000237809390682065,2.0923740679189503e-05
13,1,0,1,1,1,45,48,318.4,46,318.4,500.0,0.0,10.0,153.07,0.5,1.0,7.0,139.44285714285712,0.42857142857142855,1.0,127,1.4,0.0,8.4,400,400,8.4,8.4,738.5053300399677,0.00020346018220275522,0.0
