Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
1,1.0,20.75,1,1.0,16.03125,1,4.71875
2,1.0,15.0,1,1.0,15.0,1,0.0
3,1.0,24.518749999999997,1,1.0,55.4875,2,-30.96875
4,1.0,19.364583333333332,1,1.0,42.40625,2,-23.041666666666668
5,1.0,15.0,1,1.0,109.69166666666666,4,-94.69166666666666
6,1.0,27.15625,1,,0,0,27.15625
9,1.0,23.947916666666664,1,0.5,17.904166666666665,1,6.043749999999999
10,1.0,61.762499999999996,2,,0,0,61.762499999999996
11,1.0,15,1,1.0,36.77291666666666,2,-21.77291666666666
12,1.0,76.8625,4,1.0,36.15,2,40.7125
13,1.0,17.9625,1,1.0,22.364583333333332,1,-4.402083333333334
14,1.0,40.05,2,,0,0,40.05
15,,0,0,1.0,15.91875,1,-15.91875
16,1.0,16.972916666666666,1,1.0,45.99583333333333,2,-29.022916666666664
17,,0,0,1.0,25.072916666666664,1,-25.072916666666664
18,1.0,20.045833333333334,1,1.0,51.12916666666666,2,-31.08333333333333
19,1.0,58.852083333333326,2,1.0,29.96458333333333,1,28.887499999999996
20,,22.53125,1,,0,0,22.53125
21,1.0,36.10625,2,1.0,37.05416666666667,2,-0.9479166666666643
22,1.0,15.862499999999999,1,1.0,48.37916666666666,2,-32.516666666666666
25,1.0,44.88125,2,1.0,28.364583333333332,1,16.51666666666667
26,1.0,42.15416666666667,2,1.0,47.24374999999999,2,-5.089583333333323
27,,0,0,1.0,17.785416666666666,1,-17.785416666666666
28,1.0,15,1,1.0,16.402083333333334,1,-1.4020833333333336
29,,0,0,1.0,25.547916666666666,1,-25.547916666666666
30,1.0,45.099999999999994,2,0.5,15.85625,1,29.243749999999995
31,1.0,41.32083333333333,2,1.0,27.487499999999997,1,13.833333333333336
32,1.0,54.233333333333334,3,,0,0,54.233333333333334
34,1.0,22.91875,1,1.0,52.735416666666666,2,-29.816666666666666
35,1.0,55.570833333333326,2,1.0,24.316666666666666,1,31.25416666666666
36,1.0,49.358333333333334,2,1.0,43.31875,2,6.039583333333333
38,1.0,42.881249999999994,2,1.0,44.64583333333333,2,-1.7645833333333343
39,,0,0,1.0,45.766666666666666,1,-45.766666666666666
40,1.0,24.454166666666666,1,1.0,26.849999999999998,1,-2.395833333333332
42,1.0,43.77708333333333,2,1.0,102.68124999999999,4,-58.90416666666666
43,1.0,78.84166666666667,3,1.0,17.577083333333334,1,61.264583333333334
44,1.0,37.43541666666667,2,1.0,15.0,1,22.43541666666667
45,,0,0,1.0,28.95625,1,-28.95625
46,1.0,20.170833333333334,1,,0,0,20.170833333333334
