count,Obfuscation class,Number of rides,Incomplete Obf Rides,Incomplete Real Rides,Obfuscated location avg time to start ride,Obfuscated location avg num of trials,Real location avg time to start ride,Real location avg num of trials,avg rhs util,avg diff trials,StD RHS util,Avg Obf-Real ETA,Privacy level,ST Deviation real-obf distance,Avg Euclidean QL,Std Euclidean QL,Avg Exp Euclidean QL,Std Exp Euclidean QL,Avg Exp Tailored QL,Std Exp Tailored QL
0,500.0,52,3,2,760.2980769230767,3.2115384615384617,543.796153846154,5.326923076923077,216.5019230769227,-2.115384615384615,312.1020281219592,424.73076923076917,1.4,235.63058566198123,2606.5451015192416,1859.5255065062188,0.00017366505348346254,6.759486556225259e-05,2.1094256060148364e-05,7.892176810807691e-05
1,500.0,53,4,1,919.9490566037738,8.150943396226415,504.35283018867915,3.018867924528302,415.59622641509463,5.132075471698113,787.7885914961071,402.7037735849055,1.4,231.583529054111,2543.0326520127296,1945.2312413651325,0.0001876226489160766,6.61456648244768e-05,3.481357996057258e-05,0.00010616599807809971
2,500.0,53,2,1,710.3962264150944,3.0377358490566038,498.2377358490567,3.150943396226415,212.15849056603764,-0.1132075471698113,386.8725773522279,425.86037735849055,1.4,241.02639121107663,2709.306524630466,1935.0696377345964,0.00018516549770464623,7.116191860142196e-05,9.540095220776734e-06,3.3844996581232105e-05
3,500.0,46,8,2,1110.9782608695652,16.434782608695652,641.7652173913043,6.195652173913044,469.21304347826094,10.23913043478261,968.8734945933446,449.7326086956521,1.4,226.45789516927655,2771.2904281361534,1691.6828653856273,0.00017686323221626516,6.093420124561582e-05,3.276131444319241e-05,9.686184801632557e-05
4,500.0,50,5,4,808.6520000000002,3.62,636.6100000000001,10.62,172.04200000000003,-6.999999999999999,363.2565997143067,396.52200000000005,1.4,244.12713269114516,2391.1212377179154,1928.0369457176723,0.00016699001480145997,6.865480848491223e-05,7.196358996104492e-06,1.2160220983233984e-05
