Driver ID,real_acc_rate,real_earnings,Real accepted rides,obf_acc_rate,obf_earnings,Obf accepted rides,Drivers RHS Util
0,1.0,27.287499999999998,1,,0,0,27.287499999999998
1,1.0,29.20625,1,,0,0,29.20625
2,1.0,47.73124999999999,2,1.0,17.6625,1,30.068749999999987
4,1.0,21.108333333333334,1,0.6666666666666666,43.94166666666666,2,-22.83333333333333
5,1.0,15.0,1,,0,0,15.0
7,1.0,50.16041666666666,3,1.0,48.75416666666666,2,1.40625
8,1.0,15.0,1,1.0,41.41458333333333,2,-26.414583333333333
9,1.0,97.11249999999998,3,1.0,19.679166666666667,1,77.43333333333331
10,1.0,17.44375,1,0.5,17.24375,1,0.20000000000000284
11,,0,0,1.0,42.05625,2,-42.05625
12,1.0,38.69166666666666,2,1.0,17.28333333333333,1,21.40833333333333
16,1.0,56.9,2,,0,0,56.9
17,1.0,19.629166666666666,1,1.0,44.454166666666666,2,-24.825
18,1.0,21.170833333333334,1,1.0,42.2375,1,-21.066666666666663
19,1.0,24.102083333333333,1,1.0,46.70833333333333,2,-22.606249999999996
23,,47.193749999999994,2,,0,0,47.193749999999994
25,1.0,19.672916666666666,1,,0,0,19.672916666666666
26,,0,0,1.0,54.22083333333333,2,-54.22083333333333
28,1.0,29.75208333333333,1,1.0,29.039583333333333,1,0.7124999999999986
29,1.0,29.383333333333333,1,1.0,28.639583333333334,1,0.7437499999999986
30,1.0,46.025,2,1.0,46.77499999999999,2,-0.7499999999999929
33,1.0,23.554166666666667,1,0.5,25.335416666666667,1,-1.78125
34,1.0,48.62083333333333,2,1.0,22.202083333333334,1,26.418749999999996
36,1.0,21.572916666666664,1,1.0,28.539583333333333,1,-6.966666666666669
37,1.0,19.991666666666667,1,1.0,51.81041666666666,2,-31.818749999999994
38,1.0,89.33125,4,1.0,42.58958333333333,2,46.74166666666667
39,,0,0,1.0,19.702083333333334,1,-19.702083333333334
40,,0,0,1.0,35.28125,1,-35.28125
41,1.0,101.70208333333332,4,1.0,53.74583333333333,2,47.95624999999999
42,1.0,55.54375,2,1.0,21.854166666666664,1,33.68958333333334
45,1.0,23.022916666666667,1,,0,0,23.022916666666667
46,1.0,15.0,1,1.0,36.541666666666664,2,-21.541666666666664
47,1.0,30.068749999999998,1,1.0,29.202083333333334,1,0.8666666666666636
