Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
600.0,0.7075694444444445,2.216666666666667,61.38216517857141,66.60936482655741,0.12556329721377166,1.5333333333333334,46.60046527777776,45.122449527293206,14.781699900793654
