Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
2,1,0,1,1,1,69,72,435.1,70,435.1,500.0,0.0,4.0,251.75,0.25,1.0,3.0,174.86666666666665,0.08333333333333333,1.0,251.8,1.4,125.1,125.1,450,400,125.1,125.1,2221.0472912723567,0.00022563252917713207,0.0
7,1,0,1,1,1,54,57,329,55,329,500.0,0,5.0,138.02,0.0,1.0,8.0,217.75,0.0,1.0,144.1,1.4,19.0,19.0,450,400,19,19,1150.6652901298335,0.00024022519635911638,0.0
13,1,0,1,1,1,32,35,653.5,33,622.6,500.0,30.899999999999977,2.0,328.05,0.5,1.0,1.0,343.5,0.0,1.0,281.4,1.4,312.6,343.5,400,400,312.6,343.5,775.4047113194863,0.00020838677914440367,8.304246004134705e-06
13,1,0,1,1,1,46,49,419.1,47,310,500.0,109.10000000000002,8.0,207.95,0.125,1.0,5.0,354.9,0.0,1.0,271,1.4,0.0,109.1,400,400,0,109.1,2180.031974112457,0.00022766367632816734,1.1393459996161407e-05
14,1,0,1,1,1,62,65,524.1,63,412,500.0,112.10000000000002,8.0,270.45000000000005,0.375,1.0,4.0,418.875,0.0,1.0,451.9,1.4,102.0,214.1,400,400,102,214.1,2538.173801285217,0.0002082970478783324,9.199566655103612e-06
16,1,0,1,1,1,39,42,395.8,40,395.8,500.0,0.0,8.0,291.91249999999997,0.0,1.0,7.0,316.0,0.0,1.0,207.2,1.4,85.8,85.8,400,400,85.8,85.8,1045.0886572461857,0.0002342491860001325,0.0
17,1,1,1,1,1,52,56,890.9,53,503.7,500.0,387.2,5.0,279.1,0.2,1.0,6.0,666.7833333333333,0.16666666666666666,1.0,699.1,1.4,193.7,532.2,400,400,193.7,570.9,4797.394183019623,8.607881683591402e-05,6.947462853237378e-06
21,1,0,1,1,1,59,62,662.6,61,469,500.0,193.60000000000002,7.0,296.74285714285713,0.14285714285714285,1.0,2.0,299.65,0.5,1.0,332.3,1.4,149.0,246.7,400,400,149,352.6,1731.5182125464344,0.00024453375400189327,2.7341170558722593e-05
22,1,2,1,1,1,0,4,1072.3,1,435.8,500.0,636.5,3.0,198.83333333333334,0.0,1.0,6.0,655.9333333333333,0.0,1.0,598.6,1.4,125.8,408.0,400,400,125.8,752.3,4564.43549124422,9.579912676579389e-05,1.335896723776598e-05
22,1,0,10,1,1,57,78,713.2,76,3413.2,500.0,-2700.0,0.1,223.2,1.0,0.1,6.0,357.95000000000005,0.5416666666666666,1.0,244.9,1.4,22.32,223.2,400,400,223.2,223.2,1238.6854501971588,0.00024372840949737874,-0.0005312621582324871
23,106,0,1,2,1,70,,2543.6,71,609.2,500.0,1934.3999999999999,1.0,299.2,1.0,-1.0,0.009433962264150943,463.6,0.0,-0.009433962264150943,781.4,1.4,299.2,4.373584905660378,400,450,299.2,463.6,7570.48300138555,2.1016598607129472e-05,5.370134024234736e-06
28,1,0,1,1,1,38,41,492.7,39,492.7,500.0,0.0,10.0,282.84000000000003,0.0,1.0,8.0,261.3875,0.125,1.0,184.3,1.4,182.7,182.7,400,400,182.7,182.7,1366.1052055156365,0.0002467118825399113,0.0
31,1,0,1,1,1,53,56,1130.2,54,587.5,500.0,542.7,6.0,355.55,0.16666666666666666,1.0,1.0,820.2,0.0,1.0,819.3,1.4,277.5,820.2,400,400,277.5,820.2,6954.259772722192,2.9227033040669484e-05,2.2808338125917407e-06
32,2,4,1,1,1,48,58,1444.7,49,472.3,500.0,972.4000000000001,5.0,250.06,0.2,1.0,5.0,780.92,0.0,1.0,629.6,1.4,162.3,723.9,400,400,162.3,764.7,4177.573277772629,0.00011375261361440585,2.647782196118034e-05
33,1,0,1,1,1,67,70,537.8,68,537.8,500.0,0.0,4.0,353.875,0.0,1.0,4.0,338.25,0.0,1.0,360.7,1.4,227.8,227.8,450,400,227.8,227.8,2191.385840327703,0.00022710751014869227,0.0
34,1,0,1,1,1,68,71,611.8,69,579.1,500.0,32.69999999999993,1.0,269.1,0.0,1.0,2.0,285.45000000000005,0.0,1.0,116,1.4,269.1,269.1,400,400,269.1,301.8,750.8554761059657,0.0002051505767669376,8.934374288737436e-06
43,1,0,1,1,1,61,64,571.8,62,514.2,500.0,57.59999999999991,6.0,263.6666666666667,0.0,1.0,3.0,281.1333333333333,0.0,1.0,383.2,1.4,204.2,261.8,400,400,204.2,261.8,2028.421001174248,0.00023458390251854768,6.661355200545765e-06
46,118,0,1,2,1,45,,2481.9,46,461.9,500.0,2020.0,8.0,263.53749999999997,0.0,1.0,6.88135593220339,253.24347290640335,0.322660098522168,0.9915254237288136,195.8,1.4,151.9,150.61271186440666,400,400,151.9,151.9,397.77826082475474,0.00013783083723466034,0.0006999334016814807
52,1,0,1,1,1,50,53,498.7,51,498.7,500.0,0.0,8.0,260.81249999999994,0.25,1.0,2.0,192.45,0.0,1.0,268.8,1.4,188.7,188.7,400,400,188.7,188.7,2335.8678795271376,0.00021965200225460577,0.0
54,1,4,1,1,1,56,62,1113.2,57,500.3,500.0,612.9000000000001,7.0,359.0857142857143,0.5714285714285714,1.0,8.0,636.5124999999999,0.1875,1.0,549.4,1.4,190.3,467.4,400,400,190.3,773.2,3466.005163278638,0.00015234444199912556,2.6939344894956735e-05
57,1,0,1,1,1,65,68,590.2,66,590.2,500.0,0.0,5.0,359.96,0.2,1.0,3.0,387.06666666666666,0.0,1.0,322.1,1.4,280.2,280.2,400,400,280.2,280.2,1167.487052928008,0.00024099351440052562,0.0
59,1,0,1,1,1,44,47,574.3,45,371.5,500.0,202.79999999999995,9.0,330.78888888888895,0.0,1.0,3.0,287.6333333333333,0.0,1.0,409.7,1.4,61.5,264.3,400,400,61.5,264.3,2804.6774305230883,0.0001923788719553344,1.3910489244841748e-05
60,1,0,1,1,1,7,10,428,8,428,500.0,0,8.0,264.0875,0.0,1.0,9.0,278.9555555555555,0.0,1.0,228.2,1.4,118.0,118.0,400,400,118,118,1366.2407699166574,0.0002467138567348785,0.0
68,1,0,1,1,1,58,61,581.4,59,402.5,500.0,178.89999999999998,5.0,286.71999999999997,0.2,1.0,1.0,271.4,0.0,2.0,341.5,1.4,92.5,271.4,400,400,92.5,271.4,1837.804059589531,0.0002416285643665027,2.352119636454718e-05
70,3,16,1,1,1,14,29,1553.4,15,442.5,500.0,1110.9,5.0,251.42,0.0,1.0,6.0,483.9166666666666,0.0,1.0,420.2,1.4,132.5,409.7,400,400,132.5,523.4,3679.3628342123366,0.00014009252130859135,4.2297753424753106e-05
75,1,0,1,1,1,60,63,433,61,433,500.0,0,4.0,254.77499999999998,0.25,1.0,3.0,244.66666666666666,0.0,1.0,191.5,1.4,123.0,123.0,400,400,123,123,500.8355832905097,0.00016191288023386006,0.0
77,1,0,1,1,1,66,69,478.3,67,478.3,500.0,0.0,5.0,205.7,0.6,1.0,7.0,252.0285714285714,0.8809523809523808,1.0,180.4,1.4,168.3,168.3,400,400,168.3,168.3,715.2788371618866,0.00020016551319617664,0.0
"

"
