Obfuscation class,avg_real_acc_rate,avg_real_accepted_rides,avg_real_earnings,std_real_earnings,avg_obf_acc_rate,avg_obf_accepted_rides,avg_obf_earnings,std_obf_earnings,rhs_util_d
1000.0,0.85,2.3666666666666667,59.1191480654762,57.544958254851515,0.6210180791430792,1.875,49.73446469907408,39.76287858277628,9.384683366402122
