Rider ID,obfuscated_trials,obfuscated_extras,real_trials,obf_ride_complete,real_ride_complete,ride_request_time,obf_time_to_accept,obf_loc time to start ride,real_time_to_accept,real_loc time to start ride,generic_util,RHS_util,real_loc num drivers,real_loc avg_driver_dist,real_acc_rate,real_loc surge,obf_loc num drivers,obf_loc avg_driver_dist,obf_acc_rate,obf_loc surge,obf-real ETA,Privacy Level,Avg min real ETA,Avg min obf ETA,Real accept eta_tolerance,Obf accept eta_tolerance,Real accept_eta,Obf accept_eta,Euclidean QL,Expected Gen QL,Expected Tai QL
1,1,0,1,1,1,31,34,462.3,32,462.3,1000.0,0.0,8.0,281.95,0.5,1.0,3.0,242.13333333333335,0.3333333333333333,1.0,352.6,1.4,152.3,152.3,1000,1000,152.3,152.3,1750.4922528366642,0.00010996707380553781,0.0
1,2,0,1,1,1,65,70,1049.4,66,402.9,1000.0,646.5000000000001,20.0,211.175,0.65,1.0,3.0,639.0666666666667,0.6337301587301588,-1.0,668.4,1.4,82.0,419.4,1000,1000,92.9,419.4,4793.753837849834,0.00010816141674599395,1.4586972608850003e-05
2,1,0,1,1,1,34,37,1282.1,35,435,1000.0,847.0999999999999,21.0,291.76190476190476,0.47619047619047616,1.0,10.0,1096.46,0.5416666666666667,1.0,1254.8,1.4,125.0,972.1,1000,1000,125,972.1,9086.964676580745,4.835673961156742e-05,4.507885260138632e-06
2,1,0,1,1,1,47,50,800.4,48,310,1000.0,490.4,23.0,360.2608695652173,0.5652173913043478,1.0,3.0,550.1,0.0,-1.0,709.5,1.4,0.0,490.4,1000,1000,0,490.4,3385.0829717996603,0.00012269087477399814,1.777433684503778e-05
2,1,0,1,1,1,68,72,406.5,70,406.5,1000.0,0.0,20.0,237.6,0.75,1.0,22.0,279.92272727272723,0.618457300275482,1.0,129.1,1.4,86.5,86.5,1000,1000,86.5,86.5,740.9929956689019,6.537816425922753e-05,0.0
3,1,0,1,1,1,6,10,1004.4,7,415,1000.0,589.4,12.0,270.6416666666667,0.0,1.0,2.0,744.55,0.0,1.0,674.9,1.4,105.0,684.4,1000,1000,105,684.4,7339.737572880644,7.031331414909591e-05,5.646341840967487e-06
4,1,0,1,1,1,14,17,571.7,15,398.9,1000.0,172.80000000000007,9.0,211.11111111111111,0.1111111111111111,1.0,5.0,471.26000000000005,0.4,1.0,490.9,1.4,88.9,261.7,1000,1000,88.9,261.7,4533.344494100093,0.00011165250390677039,4.255920259358067e-06
4,1,0,1,1,1,59,62,310,60,310,1000.0,0,23.0,225.46521739130435,0.6521739130434783,1.0,10.0,188.26,0.74,1.0,237.4,1.4,0.0,0.0,1000,1000,0,0,1134.175224360049,8.766855099088135e-05,0.0
4,1,0,1,1,1,98,102,1042.5,99,512.8,1000.0,529.7,21.0,315.47142857142853,0.8095238095238095,1.0,1.0,722.5,0.3333333333333333,3.0,641.9,1.4,202.8,722.5,1000,1000,202.8,722.5,4564.637216072567,0.00011124570865558586,1.290942720866758e-05
6,1,0,1,1,1,14,17,374.4,15,374.4,1000.0,0.0,18.0,249.0388888888889,0.1111111111111111,1.0,21.0,317.5904761904761,0.14285714285714285,1.0,173.1,1.4,64.4,64.4,1000,1000,64.4,64.4,1487.2862419609291,0.00010208426673000994,0.0
6,2,1,1,1,1,78,85,1653,79,310,1000.0,1343,32.0,333.28125000000006,0.84375,1.0,3.0,1129.3,0.474025974025974,3.0,1264.4,1.4,0.0,1003.0,1000,1050,0,1003,8816.962703517403,5.1382121679079177e-05,7.82652617862093e-06
6,1,0,152,2,2,100,,3568.4,,3447.1,1000.0,121.30000000000018,0.006578947368421052,447.1,0.0,-0.006578947368421052,2.0,748.0999999999999,0.0,-1.0,765.5,1.4,2.941447368421053,568.4,1000,1000,447.1,568.4,7654.4396420043195,6.596045515669106e-05,1.0452761514507898e-06
7,1,0,1,1,1,14,17,947.6,15,491.1,1000.0,456.5,14.0,325.2857142857143,0.2857142857142857,1.0,18.0,853.2111111111112,0.16666666666666666,1.0,857.7,1.4,181.1,637.6,1000,1000,181.1,637.6,4641.10184200919,0.00011023626064457882,1.084286764163418e-05
8,1,0,1,1,1,78,81,774.1,79,774.1,1000.0,0.0,3.0,442.6333333333334,1.0,4.0,3.0,442.6333333333334,0.3333333333333333,1.0,238.1,1.4,363.0,363.0,1000,1000,464.1,464.1,609.329885314864,5.619669436543717e-05,0.0
8,1,0,1,1,1,92,96,320,94,320,1000.0,0,3.0,119.83333333333333,1.0,1.6666666666666667,2.0,117.5,0.3173076923076923,3.0,340.7,1.4,0.0,0.0,1000,1000,0,0,1137.0760164520157,8.780702939077587e-05,0.0
9,1,0,1,1,1,42,45,360,43,360,1000.0,0,24.0,207.8166666666667,0.625,1.0,24.0,341.37916666666666,0.4444444444444445,1.0,308,1.4,50.0,50.0,1000,1000,50,50,1650.949296308323,0.00010724627776147254,0.0
9,151,0,1,2,1,100,,3480.8,101,567.9,1000.0,2912.9,19.0,351.0631578947368,0.8421052631578947,1.0,0.006622516556291391,500.8,0.0,-0.006622516556291391,729.3,1.4,161.5,3.3165562913907287,1000,1000,257.9,500.8,5673.771035302638,9.520795999186569e-05,4.88795309036493e-05
10,1,0,1,1,1,17,20,697,18,422.2,1000.0,274.8,10.0,231.43999999999997,0.1,1.0,3.0,469.5,0.3333333333333333,1.0,578.4,1.4,112.2,387.0,1000,1000,112.2,387,3796.96927063012,0.00011980967535797616,8.671046943423919e-06
10,1,0,1,1,1,44,47,310,45,310,1000.0,0,20.0,293.505,0.6,1.0,25.0,293.068,0.6533333333333333,1.0,290.9,1.4,0.0,0.0,1000,1000,0,0,1832.0313539535935,0.00011197478289388653,0.0
10,1,0,1,1,1,68,71,483.3,69,460.8,1000.0,22.5,24.0,323.59999999999997,0.75,1.0,23.0,326.5478260869565,0.5569358178053829,1.0,343.4,1.4,150.8,150.8,1000,1000,150.8,173.3,1102.2264068038935,8.611981771167929e-05,1.7579835563289459e-06
11,153,0,1,2,1,96,,3722,97,400,1000.0,3322,35.0,284.2885714285714,0.8857142857142857,1.0,0.006535947712418301,702.0,0.0,-0.006535947712418301,998.7,1.4,90.0,4.588235294117647,1000,1000,90,702,7326.6185859879915,7.049814201636369e-05,3.196492693454154e-05
13,183,0,1,2,1,35,,4553.5,36,373.3,1000.0,4180.2,8.0,206.325,0.5,1.0,0.00546448087431694,923.5,0.0,-0.00546448087431694,839.7,1.4,63.3,5.046448087431694,1000,1000,63.3,923.5,8190.564926048383,5.893064081091338e-05,3.0076297171437002e-05
15,1,0,1,1,1,52,55,915,54,716.5,1000.0,198.5,1.0,396.5,1.0,-1.0,1.0,605.0,0.0,2.0,533.7,1.4,396.5,605.0,1000,1000,396.5,605,4163.567149801212,0.00011613153176790922,5.5366247802753935e-06
15,1,0,1,1,1,75,78,563,76,310,1000.0,253,33.0,311.9757575757576,0.7878787878787878,1.0,34.0,597.8558823529411,0.47683982683982684,1.0,486.8,1.4,0.0,253.0,1000,1000,0,253,3202.8153375234056,0.00012342673925216572,9.749848723699552e-06
15,1,0,1,1,1,97,100,548.4,98,543.9,1000.0,4.5,11.0,302.43636363636364,0.8181818181818182,1.0,22.0,315.75454545454545,0.49735264735264734,1.0,268.5,1.4,233.9,238.4,1000,1000,233.9,238.4,1851.9952391418913,0.00011243717092442547,2.732011716155118e-07
